Complexity,Loss,Equation
1,4003.3147,"80.877075"
3,2329.2625,"257.71204 ^ x0"
5,588.5954,"(191.10323 ^ x0) - -47.285748"
7,526.0441,"(4.269332 / (0.023020651 ^ x0)) + 41.80177"
9,511.85046,"(32.214912 / (0.11931298 ^ x0)) + (x0 * -49.84365)"
11,497.4296,"(14.705947 / (0.063740164 ^ x0)) + (21.857773 - (x0 * 27.84343))"
13,484.4057,"((188.2667 ^ x0) + 35.331837) / (((x0 * x0) ^ x0) ^ x0)"
15,481.86563,"(((188.2667 ^ x0) + 35.331837) / (((x0 * x0) ^ x0) ^ x0)) - x0"
17,477.63065,"(((194.65448 ^ x0) + 34.37343) / (((x0 * x0) ^ x0) ^ x0)) + (x0 * -4.429304)"
19,472.43726,"(((181.18117 ^ x0) + 32.403824) / (((x0 * x0) ^ x0) ^ x0)) + ((x0 * x0) * 9.637708)"
21,471.20193,"((x0 * ((x0 / 1.1794688) * 10.373018)) + ((181.60039 ^ x0) + 32.403824)) / (((x0 * x0) ^ x0) ^ x0)"
23,470.45303,"((((x0 * ((x0 * 10.936845) - x0)) + (181.60039 ^ x0)) + 32.403824) / (((x0 * x0) ^ x0) ^ x0)) + -1.3532692"
25,470.32993,"((((((x0 * (x0 / 1.1794688)) * 10.936845) - x0) + (181.60039 ^ x0)) + 32.403824) / (((x0 * x0) ^ x0) ^ x0)) + -1.0313246"
27,470.10602,"(((((x0 * ((x0 / (x0 / x0)) * 10.936845)) - x0) + (181.60039 ^ x0)) + 32.403824) / (((x0 * x0) ^ x0) ^ x0)) + -1.9120756"
