Complexity,Loss,Equation
1,257.80252,"-42.171165"
3,235.64233,"-42.181328 - x0"
4,113.22462,"sinh(-4.0677733 - x0)"
5,0.037835423,"-42.28167 - (x0 * 22.748144)"
7,0.037833866,"x0 + (-42.27934 + (x0 * -23.754206))"
8,0.037827503,"neg((x0 + (x0 * 21.751085)) + 42.282524)"
12,0.037827495,"neg((x0 + x0) + ((x0 * 21.751085) + 42.282524)) + x0"
13,0.03778219,"(-0.00049853977 / x0) + (x0 + (11.245321 / (-0.47357023 / (x0 + 1.7805239))))"
14,0.03778134,"(-0.00049853977 / tanh(x0)) + (x0 + (11.245321 / (-0.47357023 / (x0 + 1.7805239))))"
15,0.037645843,"(-0.00049853977 / (x0 + 0.0067275595)) + (x0 + (11.245321 / (-0.47357023 / (x0 + 1.7805239))))"
16,0.037644967,"((-0.00049853977 / tanh(x0 + 0.0067275595)) + x0) + (11.245321 / (-0.47357023 / (x0 + 1.7805239)))"
17,0.03760458,"((-0.00047095315 / ((x0 * 0.8280367) + 0.006748271)) + x0) + (11.24513 / (-0.47359532 / (1.7804978 + x0)))"
19,0.037565496,"(-0.00047095315 / (((x0 / 1.2512965) + 0.006748271) * 0.8280367)) + (x0 + (11.24513 / (-0.47359532 / (x0 + 1.7804978))))"
23,0.03754604,"(0.006748271 / (abs(2.8988814 / ((-23.744173 / inv(x0)) + 0.018791573)) + -1.8015481)) + (x0 + (11.24513 / (-0.47359532 / (x0 + 1.7804978))))"
26,0.037460912,"(0.006748271 / (sign(x0) + (abs(1.8988816 / ((-23.744173 / inv(x0)) + -0.8442783)) + -1.8015481))) + (x0 + (11.24513 / (-0.47359532 / (x0 + 1.7804978))))"
27,0.03745329,"(0.006748271 / (sign(x0) + (abs(1.8988816 / ((-23.744173 / inv(asin(x0))) + -0.8442783)) + -1.8015481))) + (x0 + (11.24513 / (-0.47359532 / (x0 + 1.7804978))))"
