Complexity,Loss,Equation
1,1.8893826e-7,"1.0176902e-9"
3,9.1726534e-8,"x1 * 5.0242193e-6"
5,9.126105e-8,"(x1 + x0) * 5.035431e-6"
7,1.6813251e-8,"(x2 * -9.699832e-9) + (x1 * 5.035431e-6)"
9,1.4514994e-8,"((x1 * 0.18207929) + (x0 * x3)) * 2.7483855e-5"
11,7.185505e-9,"((x0 * x3) + ((x3 ^ -0.4161551) * x1)) * 2.7836193e-5"
13,3.0920257e-9,"(((x0 + 0.04078667) * x3) + ((x3 ^ -0.4161551) * x1)) * 2.8154562e-5"
15,3.0249083e-9,"((((x3 * 0.89701045) ^ -0.4203058) * x1) + ((x0 + 0.04355435) * x3)) * 2.8170947e-5"
17,9.0180485e-10,"(x3 * (x1 * -7.272964e-8)) + ((x1 * 1.0035964e-5) + (((x0 * 2.912248e-5) + 1.4368832e-6) * x3))"
19,5.64166e-10,"(x1 * 9.935878e-6) + ((x1 * (x3 * -7.131577e-8)) + (((x0 * 3.1681433e-5) + 1.5617211e-6) * (x3 + -4.497119)))"
21,4.1130868e-10,"((((x3 ^ 0.52498376) * -9.394598e-7) * x1) + (x1 * 1.3544866e-5)) + (((x0 * 3.1423187e-5) + 1.6019882e-6) * (x3 + -4.254087))"
23,3.9688025e-10,"(((x3 ^ 0.52498376) * (-9.394598e-7 * x1)) + (x1 * 1.3544866e-5)) + (((x0 * 3.1423187e-5) + 1.6019882e-6) * (x0 + (x3 + -4.254087)))"
25,3.882945e-10,"(((x3 ^ 0.52498376) * (-9.394598e-7 * (x1 + 0.5374287))) + (((x0 * 3.1423187e-5) + 1.6019882e-6) * ((x0 + x3) + -4.254087))) + (x1 * 1.3544866e-5)"
27,3.881946e-10,"(((x3 ^ 0.4583624) * -1.4181862e-6) * x1) + ((((((x3 + x0) + -3.8887696) + x0) * ((x0 * 3.146983e-5) + 1.6018887e-6)) + (x1 * 1.4710784e-5)) + -3.779747e-6)"
29,3.7717043e-10,"((((x3 ^ 0.4583624) * x1) * -1.4181862e-6) + ((x1 * 1.4710784e-5) + -3.779747e-6)) + (((x0 + ((x3 + -2.1255546) + -2.1255546)) + x0) * ((x0 * 3.146983e-5) + 1.6018887e-6))"
