,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.042401478,-0.662787,0.0,-0.662787000000000,PySRFunction(X=>-0.662787000000000)
1,3,0.009042493,x0 * -0.010261214,0.7726241546996597,x0*(-0.010261214),PySRFunction(X=>x0*(-0.010261214))
2,5,0.0021487288,(x0 + 27.313484) * -0.0074740294,0.7185292496283223,(x0 + 27.313484)*(-0.0074740294),PySRFunction(X=>(x0 + 27.313484)*(-0.0074740294))
3,7,0.0003204933,((x0 * 7.601238e-5) + -0.016297588) * x0,0.9513851595705429,x0*(x0*7.601238e-5 - 0.016297588),PySRFunction(X=>x0*(x0*7.601238e-5 - 0.016297588))
4,9,1.9162362e-05,((x0 * 5.8719626e-5) + -0.014280804) * (x0 + 4.730369),1.4084566643497893,(x0 + 4.730369)*(x0*5.8719626e-5 - 0.014280804),PySRFunction(X=>(x0 + 4.730369)*(x0*5.8719626e-5 - 0.014280804))
5,11,1.9122548e-05,(((x0 * 5.82978e-5) + -1.0139605) * x0) + (x0 + -0.06843013),0.00103994013183316,x0*(x0*5.82978e-5 - 1.0139605) + x0 - 0.06843013,PySRFunction(X=>x0*(x0*5.82978e-5 - 1.0139605) + x0 - 0.06843013)
6,13,2.1610774e-07,(x0 * ((x0 * ((x0 * -2.428485e-7) + 9.8053315e-5)) + -0.015738543)) + -0.05112224,2.2414231808509872,x0*(x0*(9.8053315e-5 + x0*(-2.428485e-7)) - 0.015738543) - 0.05112224,PySRFunction(X=>x0*(x0*(9.8053315e-5 + x0*(-2.428485e-7)) - 0.015738543) - 0.05112224)
7,15,2.1554075e-07,((-0.0025903536 + x0) * ((x0 * ((x0 * -2.428485e-7) + 9.8053315e-5)) + -0.015738543)) + -0.05112224,0.001313546413878544,(x0 - 0.0025903536)*(x0*(9.8053315e-5 + x0*(-2.428485e-7)) - 0.015738543) - 0.05112224,PySRFunction(X=>(x0 - 0.0025903536)*(x0*(9.8053315e-5 + x0*(-2.428485e-7)) - 0.015738543) - 0.05112224)
8,17,2.144973e-07,((((x0 * (x0 + 0.85203457)) * -2.4145652e-7) + ((x0 * 9.804385e-5) + -0.015730584)) * x0) + -0.051122647,0.0024264179594602323,x0*(x0*(x0 + 0.85203457)*(-2.4145652e-7) + x0*9.804385e-5 - 0.015730584) - 0.051122647,PySRFunction(X=>x0*(x0*(x0 + 0.85203457)*(-2.4145652e-7) + x0*9.804385e-5 - 0.015730584) - 0.051122647)
9,23,2.1447386e-07,((((((x0 * x0) + ((x0 + (x0 * -0.00886817)) * 0.85203457)) * -2.4151282e-7) + (x0 * 9.8046956e-5)) + -0.015730586) * x0) + -0.051122647,1.8214122695603513e-05,x0*(x0*9.8046956e-5 + (x0*x0 + (x0*(-0.00886817) + x0)*0.85203457)*(-2.4151282e-7) - 0.015730586) - 0.051122647,PySRFunction(X=>x0*(x0*9.8046956e-5 + (x0*x0 + (x0*(-0.00886817) + x0)*0.85203457)*(-2.4151282e-7) - 0.015730586) - 0.051122647)
