Complexity,Loss,Equation
1,2110.5923,"-120.13201"
3,2069.6194,"-120.19222 - x0"
4,1158.0256,"cosh(x0) * -97.09419"
5,949.1396,"sinh(cosh(x0)) * -73.13225"
6,285.47504,"cosh(x0 + 0.40235177) * -89.66713"
7,63.76236,"sinh(cosh(x0 + 0.23490971)) * -68.81922"
8,1.169117,"(cosh(x0 + 0.20490776) * -180.01003) - -112.109825"
9,0.12513848,"(((x0 * -99.9361) + -42.033836) * x0) + -70.57469"
11,0.12465352,"(x0 * (x0 * -99.967545)) + (-70.57349 - (x0 * 42.03417))"
12,0.07500901,"(x0 * (cos(x0) + ((x0 * -99.93155) + -42.667625))) + -70.60976"
13,4.6449712e-11,"(x0 * ((((x0 * -1.9950007) + -99.954124) * x0) + -40.543575)) + -70.59186"
15,4.348112e-11,"-70.59186 - (x0 * ((x0 * (99.954124 - ((x0 + x0) * -0.99750495))) + 40.543568))"
17,4.1851307e-11,"-70.59186 - ((x0 * 40.543564) + ((x0 * (99.954124 - ((x0 + x0) * -0.99750626))) * x0))"
19,3.288733e-11,"-47.277924 - ((23.313932 - (x0 * -40.543568)) + (x0 * (x0 * (99.954124 - ((x0 + x0) * -0.99750423)))))"
