Complexity,Loss,Equation
1,1.8317075e-9,"2.565721e-7"
3,1.1246305e-10,"x1 * 1.03622715e-5"
5,7.1913114e-11,"(x0 + x1) * 1.0460847e-5"
7,9.895751e-12,"(x1 * 1.0358135e-5) + (x0 * 4.7043555e-5)"
9,4.0290826e-12,"((x0 * 4.9347116e-5) + (x1 * 1.0357338e-5)) + 2.4899243e-6"
11,3.9639316e-12,"(x1 + ((x1 * -0.9999896) + 2.5630059e-6)) + (x0 * 4.9589507e-5)"
13,3.845638e-12,"(x0 * 4.902045e-5) + ((((x1 * -4.5425235e-8) + 1.0336928e-5) * x1) + 3.2084524e-6)"
15,2.9464597e-12,"(x1 * ((x1 * (x0 * 6.3165686e-7)) + 1.0378345e-5)) + ((x0 * 4.4162163e-5) + 2.6376379e-6)"
17,2.7652288e-12,"(x1 * (((x1 + 1.0805179) * (x0 * 6.3165686e-7)) + 1.0378345e-5)) + ((x0 * 4.4162163e-5) + 2.6376379e-6)"
19,2.5431024e-12,"(x0 * 4.5692097e-5) + ((x1 * (((x1 * (x0 * (x1 * 2.6426104e-8))) * x1) + 1.0344234e-5)) + 2.7530136e-6)"
21,2.1283704e-12,"((x0 * 4.604356e-5) + ((((x1 * x0) * ((x1 + 2.173981) * (x1 * 2.605087e-8))) + 1.0405835e-5) * x1)) + 2.7227245e-6"
23,2.121146e-12,"((x0 * 4.604356e-5) + ((((x0 * (x1 * 2.605087e-8)) * ((x1 * (x1 + 2.1587167)) + -2.473339)) + 1.0405835e-5) * x1)) + 2.6960145e-6"
25,1.9217225e-12,"(x1 * ((((x1 + 2.4388773) * (x1 * ((x1 * x1) * x0))) * (x1 * 1.0290138e-9)) + 1.0408847e-5)) + ((x0 * 4.6439138e-5) + 2.836155e-6)"
27,1.7003239e-12,"((x0 * 4.584302e-5) + (x1 * (((x0 * (x1 * ((((x1 * x0) * (x1 * -1.1873271)) + x1) * x1))) * 2.6916933e-8) + 1.0617034e-5))) + 2.8317293e-6"
29,1.3967397e-12,"((x1 * ((x1 * ((x1 * ((x1 * ((x0 * (x1 * -1.1794493e-9)) + 1.1572403e-9)) * x0)) * (x1 * x1))) + 1.0604064e-5)) + (x0 * 4.6159043e-5)) + 2.8959284e-6"
31,1.3452697e-12,"((x0 * 4.625483e-5) + 2.8579502e-6) + (x1 * ((((x1 * (x0 * (x1 * x1))) * ((((x1 * x0) * -3.0697393e-5) + 2.341731e-5) * x1)) * (x1 * 4.625483e-5)) + 1.0629509e-5))"
33,1.3347167e-12,"(x1 * (1.0629509e-5 + (((x0 * x1) * (x0 + x1)) * ((x1 * (((x0 * (x1 * -3.0697393e-5)) + 2.341731e-5) * (x1 * x1))) * 4.6511872e-5)))) + ((x0 * 4.6511872e-5) + 2.8579502e-6)"
35,1.3142924e-12,"((((-0.5955404 + x1) * (x1 * (x1 * (x1 * (4.658107e-5 * (x0 * (x1 * (((x0 * (x1 + 1.1114497)) * -3.2463024e-5) + 2.0913783e-5)))))))) + 1.06312245e-5) * x1) + ((x0 * 4.658107e-5) + 2.8959016e-6)"
37,1.3028544e-12,"((((x1 + -0.5955404) * ((x1 * x1) * ((x1 * 4.658107e-5) * ((x0 * x1) * ((-3.2463024e-5 * (x0 * ((x0 + x1) + 1.181062))) + 2.0913783e-5))))) + 1.06312245e-5) * x1) + ((4.658107e-5 * x0) + 2.8959016e-6)"
39,1.2927374e-12,"((((((x1 + -0.5955404) * (x1 * x1)) * ((x1 * 4.658107e-5) * x0)) * ((((x0 * (x1 + ((0.03911235 * x1) * x1))) * -3.2463024e-5) + 2.0913783e-5) * x1)) + 1.06312245e-5) * x1) + ((x0 * 4.658107e-5) + 2.8959016e-6)"
