num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.7079201484006187e-07,-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,[],-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
1,5.867742300401395e-06,5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,[dx**4],-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
2,6.082073903121896e-06,-2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,"[dx**4, dx**3*x]",-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
3,6.158558774211981e-06,6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,"[dx**4, dx**3*x, dx**3]",-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
4,6.224456161984367e-06,6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,"[dx**4, dx**3*x, dx**3, dx**2*x]",-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
5,1.742397239188658e-05,1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5,"[dx**4, dx**3*x, dx**3, dx**2*x, dx*x]",-2.160636109544e-10*dx**4 + 5.2452349775384e-9*dx**3*x - 2.51747134041216e-10*dx**3 + 6.11150053049294e-9*dx**2*x + 6.09712e-6*dx*x + 1.1957023620144e-5*dx + 0.0001476156568*x + 1.39317602567962e-5
