Complexity,Loss,Equation
1,571.7563,"4.49679"
3,547.4626,"atanh(cos(x0))"
4,339.54977,"tan(cosh(cos(x0)))"
5,310.6872,"cosh(exp(tan(cos(x0))))"
6,3.8553886,"(cos(x0) * 146.67789) - 107.8875"
8,0.27277124,"(cos(x0 - -0.020824637) * 146.67789) - 107.8875"
10,0.013752293,"(cos((x0 - -0.020176869) * -0.47859302) * 600.5014) - 562.2333"
12,0.013684476,"(0.70601475 + (cos((-0.020014694 - x0) * -0.47885752) * 600.16144)) - 562.57495"
14,5.2809727e-12,"(((x0 * 0.079621665) - cos(asin(x0) + asin(x0))) * -33.75353) - -4.342214"
18,5.273347e-12,"(cos(asin(x0) + asin(x0)) * 33.25353) - (((x0 * (x0 + 2.6875124)) + -4.5555363) - 0.28667796)"
19,5.2608625e-12,"((cos(asin(x0) + asin(x0)) * 33.25353) - (neg(x0) + (x0 * (x0 + 3.6875124)))) + 4.842214"
21,5.201559e-12,"(cos(asin(x0) + asin(x0)) * 33.25353) - (((neg(x0) + (x0 * (x0 + 3.6875122))) + -4.7588005) - 0.08341371)"
30,4.805481e-12,"neg((cos(asin(x0) + asin(x0)) * -23.919785) - ((((x0 * (x0 + -2.6875124)) + neg(acos(x0))) + ((x0 * x0) * -20.667486)) + acos(x0))) + 14.175958"
