Complexity,Loss,Equation
1,2673.8809,"94.7792"
3,2601.4119,"x0 + 94.78605"
4,243.28168,"cosh(x0 + 4.958449)"
5,0.6879696,"(x0 * 73.267944) + 95.169815"
8,0.6879194,"(asinh(x0) + (x0 * 72.33291)) + 95.167305"
11,0.6867201,"(cosh(inv(x0) * 0.0032076132) + (x0 * 73.267944)) + 94.16116"
12,0.68672,"(x0 * 73.267944) + (cosh(inv(tanh(x0)) * 0.0032076132) + 94.16116)"
13,0.6866439,"cosh((x0 - asin(x0)) * x0) + ((x0 * 73.268974) + 94.14942)"
14,0.68661904,"cosh(sin((x0 - asin(x0)) * x0)) + ((x0 * 73.268974) + 94.14942)"
15,0.68652534,"cosh(x0 - asin(x0 * sin(cosh(x0)))) + ((x0 * 73.268974) + 94.14942)"
16,0.68615144,"(cosh(x0 - ((x0 * sign(x0)) * asin(x0))) + (x0 * 73.267944)) + 94.152954"
17,0.6859855,"(cosh(sin(94.16116 * asin(x0)) * (x0 - asin(x0))) + (x0 * 73.267944)) + 94.16116"
18,0.68343705,"((x0 * 73.25105) + 94.132835) + cosh((x0 - asin(x0)) * tan(sin(asin(x0) * 37.884537)))"
20,0.6813284,"cosh((x0 - asin(x0)) * (x0 - tan(sin(37.884537 * asin(x0))))) + ((x0 * 73.25105) + 94.132835)"
