Complexity,Loss,Equation
1,1.6171e-8,"2.329645e-9"
3,6.6015604e-10,"x1 * 1.0337712e-5"
5,5.6095095e-10,"(x0 + x1) * 1.0371365e-5"
7,1.2667821e-10,"(x0 * 0.00010566566) + (x1 * 1.0338493e-5)"
9,9.719028e-11,"(x1 * 1.0315372e-5) + (5.3127383e-6 - (x0 * -0.000111959744))"
11,2.8499616e-11,"((x0 * 0.000116001014) + (1.0559226e-5 * x1)) / (0.6085508 ^ x0)"
13,1.8372285e-11,"(((x1 * 1.0531274e-5) + (x0 * 0.00011838674)) / (0.6230849 ^ x0)) + 3.2276128e-6"
15,5.2713255e-12,"(x1 + ((x0 / 0.078513615) * ((x1 * 0.033297926) + (x0 + 0.90932643)))) * 1.0543388e-5"
17,4.5747425e-12,"(((((x0 * 1.3289638) + 1.1294377) + (x1 * 0.036221154)) * (x0 / 0.093392596)) + x1) * 1.0539619e-5"
19,3.021654e-12,"((x1 + ((x0 / 0.11732451) * ((x0 + x0) + ((x1 * 0.0485937) + 1.441199)))) * 1.05488525e-5) + -2.1428916e-6"
23,2.7166982e-12,"((((x0 / 0.10930418) * (((x0 + (x0 + 1.3180507)) + (x0 * x0)) + (x1 * 0.04467517))) + x1) * 1.0531143e-5) + -2.1683563e-6"
25,2.169761e-12,"(((((x0 + ((((x1 - 0.7706717) * 0.04465554) + x0) + 1.3180537)) + (x0 * x0)) * (x0 / 0.109319046)) + x1) * 1.0556141e-5) + -2.351907e-6"
27,1.8916628e-12,"((((((x0 + ((x1 - 1.6607599) * 0.04465554)) + (1.3180537 + x0)) + ((x0 * x0) * 1.5022187)) * (x0 / 0.109319046)) + x1) * 1.0549659e-5) + -2.1995124e-6"
