,complexity,loss,equation,score,sympy_format,lambda_format
0,1,80.62512,-68.66294,0.0,-68.6629400000000,PySRFunction(X=>-68.6629400000000)
1,3,71.13537,-68.672035 - x0,0.06261279100982829,-x0 - 68.672035,PySRFunction(X=>-x0 - 68.672035)
2,4,67.839455,-68.672035 - tan(x0),0.047440723624377845,-tan(x0) - 68.672035,PySRFunction(X=>-tan(x0) - 68.672035)
3,5,30.540634,(x0 * -10.021763) + -68.70135,0.7980858986084168,x0*(-10.021763) - 68.70135,PySRFunction(X=>x0*(-10.021763) - 68.70135)
4,8,30.500113,(x0 * -8.948503) - (sign(x0) + 68.65059),0.0004425569033117249,x0*(-8.948503) - (sign(x0) + 68.65059),PySRFunction(X=>x0*(-8.948503) - (sign(x0) + 68.65059))
5,9,30.465742,(x0 * -8.948503) - (atan(sign(x0)) + 68.65059),0.0011275493025239604,x0*(-8.948503) - (atan(sign(x0)) + 68.65059),PySRFunction(X=>x0*(-8.948503) - (atan(sign(x0)) + 68.65059))
6,10,30.457052,((x0 * -9.240874) - tanh(tanh(sign(x0)))) + -68.70135,0.00028527910453137416,x0*(-9.240874) - tanh(tanh(sign(x0))) - 68.70135,PySRFunction(X=>x0*(-9.240874) - tanh(tanh(sign(x0))) - 68.70135)
7,11,30.44823,(x0 * -9.999083) + (-68.66716 - atan(inv(x0 * 8.894716))),0.00028969572989416624,x0*(-9.999083) - atan(inv(x0*8.894716)) - 68.66716,PySRFunction(X=>x0*(-9.999083) - atan(inv(x0*8.894716)) - 68.66716)
8,12,30.446548,(x0 * -9.240874) + (-68.70135 - atan(inv(atan(x0 * 7.623441)))),5.5242832166228054e-05,x0*(-9.240874) - atan(inv(atan(x0*7.623441))) - 68.70135,PySRFunction(X=>x0*(-9.240874) - atan(inv(atan(x0*7.623441))) - 68.70135)
9,14,30.38265,(x0 * -9.999083) + (-68.66716 - sin(tan(tan(x0)) * tan(tan(x0)))),0.0010504498761045285,x0*(-9.999083) - sin(tan(tan(x0))*tan(tan(x0))) - 68.66716,PySRFunction(X=>x0*(-9.999083) - sin(tan(tan(x0))*tan(tan(x0))) - 68.66716)
10,15,30.207302,((x0 * -9.999083) + -68.66716) - sin(inv(tan(tan(tan(asin(x0)) * x0)))),0.005788038568943435,x0*(-9.999083) - sin(inv(tan(tan(x0*tan(asin(x0)))))) - 68.66716,PySRFunction(X=>x0*(-9.999083) - sin(inv(tan(tan(x0*tan(asin(x0)))))) - 68.66716)
