Complexity,Loss,Equation
1,78.21848,"-91.30718"
3,77.23522,"x0 - 91.31138"
4,77.14817,"tan(x0) - 91.26848"
5,77.11767,"(x0 * 1.4915779) - 91.26848"
6,77.02533,"sin(0.8019317 / x0) - 91.26848"
7,76.95381,"sin(0.8019317 / tanh(x0)) - 91.26848"
8,76.91859,"tan(sin(inv(x0 * 0.8232581))) - 91.26848"
9,76.83552,"x0 - (91.37431 - tanh(tan(x0 * -25.996311)))"
10,76.659706,"(x0 - 91.37431) - asinh(tan(asinh(91.37431 / x0)))"
11,76.57501,"x0 - (91.37431 - tanh(tan(91.37431 / asinh(tanh(x0)))))"
12,76.44268,"atan(tan(tanh(x0) * -25.996311)) - (91.37431 - (x0 + x0))"
13,76.425514,"atan(tan(tanh(x0) * -25.996311)) - (91.37431 - (x0 + tanh(x0)))"
14,76.40474,"(x0 + x0) - (91.37431 - tanh(1.170682 / tan(tan(x0 * -25.996311))))"
15,76.38231,"(x0 + asinh(x0)) - (91.37431 - tanh(1.170682 / tan(tan(x0 * -25.996311))))"
