Complexity,Loss,Equation
1,1.6171002e-8,"1.6707187e-8"
3,6.6015604e-10,"x1 * 1.0338601e-5"
5,5.6095073e-10,"(x1 + x0) * 1.0370991e-5"
7,1.266769e-10,"((x0 / 0.0976251) + x1) * 1.0339622e-5"
8,1.2448624e-10,"(x1 + (atan(x0) / 0.09308459)) * 1.03426855e-5"
9,9.705817e-11,"(((x0 / 0.092551954) + 0.5459823) + x1) * 1.0339622e-5"
10,9.607277e-11,"(((atan(x0) / 0.092551954) + 0.5459823) + x1) * 1.03426855e-5"
11,6.8662034e-11,"((((x0 * x0) + x0) / 0.08035725) + x1) * 1.0314405e-5"
12,6.7851835e-11,"((((x0 * x0) + atan(x0)) / 0.08035725) + x1) * 1.0314405e-5"
13,6.418167e-11,"(((x0 / 0.100378715) + x1) + ((x1 / 2.2501068) * x0)) * 1.0561406e-5"
14,4.0732924e-11,"(((x1 + atan(x1 * x0)) + (x0 / 0.09358714)) + 0.5171797) * 1.0506028e-5"
15,3.7276914e-11,"(x1 + (atan(atan(x0 * x1)) + ((x0 / 0.09308459) + 0.5459823))) * 1.0457238e-5"
16,1.2206997e-11,"((atan(x0 * ((x0 / 0.02807472) + x1)) + (x0 / 0.089728475)) + x1) * 1.0475873e-5"
17,9.506481e-12,"((x0 * ((x1 / 3.2209592) + (x0 / 0.076478764))) + (x1 + (x0 / 0.08077806))) * 1.0479953e-5"
18,9.091509e-12,"(((x0 * ((x1 / 3.2209592) + (x0 / 0.076478764))) + x1) + (sin(x0) / 0.08077806)) * 1.0523919e-5"
19,4.606349e-12,"((x0 * (((x1 / 2.4461985) + (x0 / 0.06689909)) + 1.5420804)) + ((x0 / 0.093890265) + x1)) * 1.0546975e-5"
20,4.3472604e-12,"1.0546975e-5 * ((atan(x0) * (((x1 / 2.4461985) + (x0 / 0.06689909)) + 1.5420804)) + ((x0 / 0.093890265) + x1))"
21,3.0979744e-12,"(((x1 + (x0 / 0.09417365)) + (x0 * (((x1 / 2.3532853) + (x0 / 0.06084311)) + 1.5062525))) + -0.16951898) * 1.0555989e-5"
22,2.9374508e-12,"(((x1 + (x0 / 0.09417365)) + (sin(x0) * (((x1 / 2.3532853) + (x0 / 0.06084311)) + 1.5062525))) + -0.16951898) * 1.0555989e-5"
23,2.9374506e-12,"((x1 + ((x0 / 0.09417365) + (sin(x0) * ((x1 / 2.3532853) + ((x0 / 0.06084311) + 1.5062525))))) + -0.16951898) * sin(1.0555989e-5)"
24,2.9264798e-12,"(((x0 / 0.09417365) + ((((x0 / 0.062373776) + (((x1 + x0) / 2.3532853) + 1.629174)) * sin(x0)) + x1)) + -0.16951898) * 1.0555989e-5"
25,2.7906943e-12,"(x1 + (((x0 / 0.09417365) + (sin(atan(x0)) * ((x1 / 2.3532853) + ((x0 / abs(0.06084311)) + 1.5062525)))) + -0.16951898)) * sin(1.0555989e-5)"
26,2.6640148e-12,"((((x0 / 0.09402579) + (x0 * ((((atan(x1) / x1) + (x0 / 0.06628636)) + (x1 / 2.3578355)) + 1.0790256))) + x1) * 1.0562482e-5) + -1.1479522e-6"
27,2.593379e-12,"((((x0 / 0.09402579) + (atan(x0) * ((((atan(x1) / x1) + (x0 / 0.06628636)) + (x1 / 2.3578355)) + 1.0790256))) + x1) * 1.0562482e-5) + -1.1479522e-6"
29,2.5625136e-12,"((x1 + ((x0 / 0.093890265) + -0.09194429)) + (atan(x0) * ((atan(x1) / x1) + (((x0 / 0.06689909) + ((x0 + x1) / 2.3578362)) + 1.0790267)))) * 1.0550654e-5"
30,2.4657377e-12,"((x0 / 0.093890265) + ((((((x1 / 2.3578362) + (atan(x1) / x1)) + (x0 + 1.0790267)) + (x0 / 0.06689909)) * atan(atan(x0))) + (x1 + -0.09194429))) * 1.0561129e-5"
