,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1487.9036,77.18987,0.0,77.1898700000000,PySRFunction(X=>77.1898700000000)
1,3,1487.898,x2 + 76.691025,1.8818458865699758e-06,x2 + 76.691025,PySRFunction(X=>x2 + 76.691025)
2,5,7.4492607,(x1 * -54.54811) + 76.9183,2.648502436044181,76.9183 + x1*(-54.54811),PySRFunction(X=>76.9183 + x1*(-54.54811))
3,7,7.380131,(x1 * -55.295742) + (x3 + 76.90832),0.004661701717842154,x1*(-55.295742) + x3 + 76.90832,PySRFunction(X=>x1*(-55.295742) + x3 + 76.90832)
4,9,7.363011,(x1 * -55.2351) + ((x3 * x2) + 76.91363),0.0011612183953074362,x1*(-55.2351) + x2*x3 + 76.91363,PySRFunction(X=>x1*(-55.2351) + x2*x3 + 76.91363)
5,11,7.352719,((x1 * -55.2351) + ((x3 + -0.17644228) * x2)) + 77.02445,0.0006993877760796126,x1*(-55.2351) + x2*(x3 - 0.17644228) + 77.02445,PySRFunction(X=>x1*(-55.2351) + x2*(x3 - 0.17644228) + 77.02445)
6,13,7.352377,((x1 * -55.2351) + ((x2 * (x3 + -0.17644228)) + 76.95177)) + 0.058645424,2.325724361551088e-05,x1*(-55.2351) + x2*(x3 - 0.17644228) + 0.058645424 + 76.95177,PySRFunction(X=>x1*(-55.2351) + x2*(x3 - 0.17644228) + 0.058645424 + 76.95177)
7,15,7.3499675,(x2 * (x3 + -0.36378145)) + (((x1 * -55.985462) + (x1 * 0.7474541)) + 77.11141),0.00016388542803982538,x1*(-55.985462) + x1*0.7474541 + x2*(x3 - 0.36378145) + 77.11141,PySRFunction(X=>x1*(-55.985462) + x1*0.7474541 + x2*(x3 - 0.36378145) + 77.11141)
8,25,7.349351,((x3 * -0.89437824) + ((x3 * 0.79550856) + (x1 * 0.79550856))) + ((x1 * -56.838264) + ((x2 * (x3 + -0.32946023)) + (x1 + 77.098656))),8.388143985872672e-06,x1*(-56.838264) + x1*0.79550856 + x1 + x2*(x3 - 0.32946023) + x3*(-0.89437824) + x3*0.79550856 + 77.098656,PySRFunction(X=>x1*(-56.838264) + x1*0.79550856 + x1 + x2*(x3 - 0.32946023) + x3*(-0.89437824) + x3*0.79550856 + 77.098656)
9,27,7.3493495,((x3 * -0.89437824) + (x3 * 0.79550856)) + ((x1 * 0.79550856) + ((x1 * -56.838264) + (((x2 * (x3 + -0.32946023)) + 0.79550856) + (x1 + 76.30315)))),1.0204983772493706e-07,x1*(-56.838264) + x1*0.79550856 + x1 + x2*(x3 - 0.32946023) + x3*(-0.89437824) + x3*0.79550856 + 0.79550856 + 76.30315,PySRFunction(X=>x1*(-56.838264) + x1*0.79550856 + x1 + x2*(x3 - 0.32946023) + x3*(-0.89437824) + x3*0.79550856 + 0.79550856 + 76.30315)
