num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.6930350971496136e-07,1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5,[],1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
1,4.363762040116809e-07,1.179186e-8*dx**2 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5,[dx*x**3],1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
2,1.5893149529233718e-06,1.179186e-8*dx**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5,"[dx*x**3, dx*x**2]",1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
3,0.0014309692345135531,1.179186e-8*dx**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.0011212525873308*x - 2.9573765e-5,"[dx*x**3, dx*x**2, x**2]",1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
4,0.00217016184569092,-8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.0011212525873308*x - 2.9573765e-5,"[dx*x**3, dx*x**2, x**2, dx**2]",1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
5,0.002174172718298582,7.564793e-6*dx + 0.0011212525873308*x - 2.9573765e-5,"[dx*x**3, dx*x**2, x**2, dx**2, dx*x]",1.179186e-8*dx**2 + 2.10573630901551e-6*dx*x**3 - 8.776844e-7*dx*x**2 - 8.1012973387952e-7*dx*x + 7.564793e-6*dx + 0.001214751*x**2 + 0.0011212525873308*x - 2.9573765e-5
