,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.40954605,x0,0.0,x0,PySRFunction(X=>x0)
1,3,0.3089409,x1 * 0.006981426,0.14094967735709452,x1*0.006981426,PySRFunction(X=>x1*0.006981426)
2,5,0.22122909,(x1 * 0.006981426) + x0,0.16697561276081654,x0 + x1*0.006981426,PySRFunction(X=>x0 + x1*0.006981426)
3,7,0.18206574,(-36.426 * x1) * (x6 + -0.0010401352),0.09741547014972084,-36.426*x1*(x6 - 0.0010401352),PySRFunction(X=>-36.426*x1*(x6 - 0.0010401352))
4,9,0.094427094,(x1 * ((x6 + -0.0010401352) * -36.426)) + x0,0.3282698929823817,x0 + x1*(x6 - 0.0010401352)*(-36.426),PySRFunction(X=>x0 + x1*(x6 - 0.0010401352)*(-36.426))
5,11,0.08590324,((x1 * ((x6 * -25.989109) + 0.027020864)) + x0) * 1.4112831,0.047303249063545286,(x0 + x1*(0.027020864 + x6*(-25.989109)))*1.4112831,PySRFunction(X=>(x0 + x1*(0.027020864 + x6*(-25.989109)))*1.4112831)
6,13,0.054512344,x0 + (((x6 + -0.0010218107) * x1) * ((x2 * 51.98728) + -46.48275)),0.22739718756006547,x0 + x1*(x6 - 0.0010218107)*(x2*51.98728 - 46.48275),PySRFunction(X=>x0 + x1*(x6 - 0.0010218107)*(x2*51.98728 - 46.48275))
7,15,0.046001256,(((x2 * 51.476555) + -46.68048) * ((x6 + -0.001022376) * x1)) + (x0 * 1.433328),0.08487923548583232,x0*1.433328 + x1*(x6 - 0.001022376)*(x2*51.476555 - 46.68048),PySRFunction(X=>x0*1.433328 + x1*(x6 - 0.001022376)*(x2*51.476555 - 46.68048))
8,17,0.021350395,(x7 * (x0 * -3.0266142)) + (x1 * (((x2 * 51.14696) + -45.649574) * (x6 + -0.0010284084))),0.38379922989485743,x7*x0*(-3.0266142) + x1*(x6 - 0.0010284084)*(x2*51.14696 - 45.649574),PySRFunction(X=>x7*x0*(-3.0266142) + x1*(x6 - 0.0010284084)*(x2*51.14696 - 45.649574))
9,19,0.01469607,((((x2 * 51.259026) + -45.797894) * x1) * (x6 + -0.0010245029)) + ((x7 * -3.1979392) * (x0 + 0.05285244)),0.18674506478604883,x1*(x6 - 0.0010245029)*(x2*51.259026 - 45.797894) + x7*(-3.1979392)*(x0 + 0.05285244),PySRFunction(X=>x1*(x6 - 0.0010245029)*(x2*51.259026 - 45.797894) + x7*(-3.1979392)*(x0 + 0.05285244))
