Complexity,Loss,Equation
1,1.8317075e-9,"2.578534e-7"
3,1.1246304e-10,"x1 * 1.0361807e-5"
5,7.191257e-11,"(x1 + x0) * 1.0465468e-5"
7,9.89647e-12,"(x0 * 4.7022702e-5) + (x1 * 1.0366165e-5)"
9,4.029398e-12,"(x1 * 1.0362758e-5) + ((x0 + 0.049765985) * 4.929886e-5)"
11,3.9526602e-12,"(x1 + ((x1 + -2.6220366e-6) * -0.9999896)) + (x0 * 4.917053e-5)"
13,3.949437e-12,"((x0 * 4.9246824e-5) + (x1 + ((x1 + -2.6220366e-6) * -0.9999896))) * 0.99845076"
15,3.9022214e-12,"((x0 * 4.447319e-5) + (x1 + (((x1 + 0.00043418686) * -0.99999064) + 0.0004365426))) * 1.1050761"
17,2.9707625e-12,"((((((x0 * (x1 * 0.012099242)) * x1) + x0) * 4.3730206) + x1) * 1.0327668e-5) + 2.5824704e-6"
19,2.9307498e-12,"((x1 + ((x0 * ((x1 * x1) * 0.112028584)) + ((x0 * 8.591141) + x1))) * 5.1788625e-6) + 2.6820517e-6"
21,2.5458273e-12,"(((((x1 * ((x1 * (x0 * (x1 * 0.00054116437))) * x1)) + x0) * 4.443895) + x1) * 1.035899e-5) + 2.7376796e-6"
23,2.1284636e-12,"((((x0 + ((x0 * ((x1 + 2.3412032) * x1)) * (x1 * (x1 * 0.00054115825)))) * 4.443895) + x1) * 1.0412643e-5) + 2.760112e-6"
25,1.9922456e-12,"((((x0 + ((((x1 * x1) + -5.6255007) * (x1 * 0.00071657886)) * (x0 * (x1 + 2.3412032)))) * 4.443895) + x1) * 1.0418738e-5) + 2.7599528e-6"
29,1.7656284e-12,"((x1 + ((x0 + (((x0 * (x1 * (((((x1 * x0) * -1.1380827) + 0.8741532) * 0.000586141) * x1))) * x1) * x1)) * 4.443895)) * 1.0612228e-5) + 2.7909682e-6"
31,1.7197462e-12,"(1.0612228e-5 * (x1 + ((x0 + (((x0 * x1) * (((((x1 * x0) * -1.1380827) + 0.8741532) * (0.000586141 * (x0 + x1))) * x1)) * x1)) * 4.443895))) + 2.7909682e-6"
33,1.4637076e-12,"((((x0 + (x0 * (((((((x1 * -1.1380827) * x0) + 0.8741532) * (x1 + (x0 * 8.591141))) * (x1 * 0.00072153134)) * x1) * x1))) * 4.443895) + x1) * 1.0599537e-5) + 2.683758e-6"
35,1.3778167e-12,"((((x0 + (((((x0 * (x1 * -1.0300274)) + 0.88418853) * (((x0 + x0) * 5.736353) + x1)) * x1) * ((x0 * x1) * (x1 * 0.00090338924)))) * 4.4546003) + x1) * 1.0556424e-5) + 2.525069e-6"
37,1.3209618e-12,"(((((((((x0 + x0) * 5.736353) + x1) + 0.50405717) * ((((x0 * (x1 * -1.0300274)) + 0.8542359) * x1) * (x1 * ((x0 * x1) * 0.00090338907)))) + x0) * 4.4222655) + x1) * 1.0574893e-5) + 2.7258038e-6"
39,1.3107842e-12,"(((((((((x0 + x0) * 5.736353) + (x1 + 0.50405717)) * (((x0 * (x1 + 0.12653738)) * -1.0300274) + 0.8542359)) * (x1 * ((x1 * (x0 * x1)) * 0.00090338907))) + x0) * 4.4222655) + x1) * 1.0574893e-5) + 2.7258038e-6"
