Complexity,Loss,Equation
1,8631.193,"-62.346924"
3,3930.3652,"x0 * 131.26028"
5,126.07904,"-61.68854 - (x0 * -130.69032)"
7,120.778496,"-61.190323 - ((x0 + -130.69032) * x0)"
9,67.34018,"-50.318153 - (x0 * ((x0 * 22.99656) + -130.48265))"
11,64.67487,"-51.446213 - (x0 * ((x0 * (20.602764 - x0)) + -129.89203))"
13,11.400434,"-50.742596 - (x0 * ((x0 * ((x0 + -0.53233016) * -41.223454)) + -99.65211))"
15,11.356064,"(-50.693096 - (x0 * (((x0 * (x0 + -0.50918394)) * -42.32026) + -99.00836))) + -0.22387172"
17,11.355315,"-50.90637 - (x0 * (((((x0 + -0.5356791) * (x0 * -57.25703)) + -134.96347) * 0.73476684) - x0))"
19,11.355018,"(-50.664062 - (x0 * (((((x0 * (x0 + -0.5356791)) * -57.25703) + -134.96347) * 0.73476684) - x0))) + -0.25172833"
21,11.354315,"(-50.90637 - ((x0 * (((x0 + -0.5356791) * (x0 * -57.25703)) + -134.96347)) * 0.73476684)) - ((0.025616296 - x0) * x0)"
23,11.353687,"((x0 + -50.664062) - (x0 * ((((x0 * ((x0 + -0.5356791) * -57.25703)) + -134.96347) * 0.73476684) - (x0 - 1.058529)))) + -0.25172833"
