,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,3.5284875e-9,0.0,3.52848750000000e-9,PySRFunction(X=>3.52848750000000E-9)
1,3,1.0167315e-07,x1 * 0.001392947,0.309828519313972,x1*0.001392947,PySRFunction(X=>x1*0.001392947)
2,5,6.01997e-08,(x1 + x0) * 0.001184734,0.26204794374210005,(x0 + x1)*0.001184734,PySRFunction(X=>(x0 + x1)*0.001184734)
3,7,1.1477803e-08,((x1 + x0) * x6) * 2.2589238,0.8286261863218178,(x0 + x1)*x6*2.2589238,PySRFunction(X=>(x0 + x1)*x6*2.2589238)
4,9,6.5861623e-09,((x1 + x0) + 0.04970495) * (x6 / 0.43184882),0.2777220847184877,x6*(x0 + x1 + 0.04970495)/0.43184882,PySRFunction(X=>x6*(x0 + x1 + 0.04970495)/0.43184882)
5,11,5.632482e-09,((((x1 + 0.043246947) * 1.1513112) + x0) / 0.46406615) * x6,0.07821031462645062,x6*(x0 + (x1 + 0.043246947)*1.1513112)/0.46406615,PySRFunction(X=>x6*(x0 + (x1 + 0.043246947)*1.1513112)/0.46406615)
6,13,3.8101624e-09,(x0 + ((x1 * (x7 + 1.83827)) + 0.049532592)) * (x6 / 0.46616915),0.1954391923390106,x6*(x0 + x1*(x7 + 1.83827) + 0.049532592)/0.46616915,PySRFunction(X=>x6*(x0 + x1*(x7 + 1.83827) + 0.049532592)/0.46616915)
7,15,2.7793743e-09,((x6 / 0.41432047) + -0.00016709171) * (((x7 + 1.8268898) * x1) + (x0 + 0.052356306)),0.15772299123725572,(x6/0.41432047 - 0.00016709171)*(x0 + x1*(x7 + 1.8268898) + 0.052356306),PySRFunction(X=>(x6/0.41432047 - 0.00016709171)*(x0 + x1*(x7 + 1.8268898) + 0.052356306))
8,17,2.1588782e-09,(x1 + ((((x0 / x5) + -1.0168227) * x6) * (2.6644053 / x5))) * (x6 * 2.4950857),0.12631854774663623,(x1 + (x0/x5 - 1.0168227)*x6*2.6644053/x5)*x6*2.4950857,PySRFunction(X=>(x1 + (x0/x5 - 1.0168227)*x6*2.6644053/x5)*x6*2.4950857)
9,19,1.0063048e-09,x6 * ((((x6 * 2.6272655) * (((x0 / x5) + -1.0035706) / x5)) + x1) * (x7 + 3.234813)),0.3816518635196214,x6*(x1 + x6*2.6272655*(x0/x5 - 1.0035706)/x5)*(x7 + 3.234813),PySRFunction(X=>x6*(x1 + x6*2.6272655*(x0/x5 - 1.0035706)/x5)*(x7 + 3.234813))
10,21,8.4285795e-10,(x6 * (x7 + 3.309511)) * ((((((x0 / x5) + x1) + -1.0532192) * (x6 / x5)) * 2.6272655) + x1),0.08862092420603651,x6*(x1 + (x0/x5 + x1 - 1.0532192)*x6*2.6272655/x5)*(x7 + 3.309511),PySRFunction(X=>x6*(x1 + (x0/x5 + x1 - 1.0532192)*x6*2.6272655/x5)*(x7 + 3.309511))
11,23,8.0944645e-10,((x6 * (x7 + 3.234813)) * 1.0230919) * (((((((x0 / x5) + x1) + -1.0532192) * x6) * 2.6272655) / x5) + x1),0.02022390974062485,x6*(x7 + 3.234813)*1.0230919*(x1 + (x0/x5 + x1 - 1.0532192)*x6*2.6272655/x5),PySRFunction(X=>x6*(x7 + 3.234813)*1.0230919*(x1 + (x0/x5 + x1 - 1.0532192)*x6*2.6272655/x5))
12,25,4.821369e-10,(x6 * (x1 + ((x6 * ((((x1 + -0.14369565) * (7.4693017 * x7)) + ((-0.8132694 / x5) * x0)) * -2.6451585)) / x5))) * 3.146769,0.2590612601822385,x6*(x1 + x6*(-0.8132694*x0/x5 + (x1 - 0.14369565)*7.4693017*x7)*(-2.6451585)/x5)*3.146769,PySRFunction(X=>x6*(x1 + x6*(-0.8132694*x0/x5 + (x1 - 0.14369565)*7.4693017*x7)*(-2.6451585)/x5)*3.146769)
13,27,4.2141846e-10,((x6 * ((((x6 * ((x0 * (-0.81332994 / x5)) + ((x7 * (x1 + -0.13888966)) * 7.0779467))) * -2.6451447) / x5) + x1)) * 3.146768) + 9.324647e-6,0.06730089592452976,x6*(x1 + x6*(x0*(-0.81332994)/x5 + x7*(x1 - 0.13888966)*7.0779467)*(-2.6451447)/x5)*3.146768 + 9.324647e-6,PySRFunction(X=>x6*(x1 + x6*(x0*(-0.81332994)/x5 + x7*(x1 - 0.13888966)*7.0779467)*(-2.6451447)/x5)*3.146768 + 9.324647e-6)
14,29,3.4384684e-10,(((-3.2810397 / x5) * (x6 + (x6 * (((-0.69096375 / x5) * x0) + ((((x7 * x7) * -6.2176423) * x1) + -0.3220996))))) + x1) * (x6 * 3.0001369),0.10171499055027874,(x1 - 3.2810397*(x6*(-0.69096375*x0/x5 + x7*x7*(-6.2176423)*x1 - 0.3220996) + x6)/x5)*x6*3.0001369,PySRFunction(X=>(x1 - 3.2810397*(x6*(-0.69096375*x0/x5 + x7*x7*(-6.2176423)*x1 - 0.3220996) + x6)/x5)*x6*3.0001369)
15,31,2.6005517e-10,(x6 + 3.1955708e-5) * ((x1 + ((x6 + (x6 * (((x1 * ((x7 * -6.2176423) * x7)) + ((x0 * -0.69096375) / x5)) + -0.3065445))) * (-3.2810397 / x5))) * 2.853475),0.1396512624280986,(x6 + 3.1955708e-5)*(x1 + (x6*(x0*(-0.69096375)/x5 + x1*x7*(-6.2176423)*x7 - 0.3065445) + x6)*(-3.2810397)/x5)*2.853475,PySRFunction(X=>(x6 + 3.1955708e-5)*(x1 + (x6*(x0*(-0.69096375)/x5 + x1*x7*(-6.2176423)*x7 - 0.3065445) + x6)*(-3.2810397)/x5)*2.853475)
16,33,2.312516e-10,((x1 + (((((((x0 * -0.6890532) / x5) + ((((x7 * -6.2176423) + x0) * x7) * x1)) + -0.3065445) * x6) + x6) * (-3.2810397 / x5))) * (x6 + 3.2221098e-5)) * 2.8491905,0.058693752763049355,(x1 + (x6*(x0*(-0.6890532)/x5 + x1*x7*(x0 + x7*(-6.2176423)) - 0.3065445) + x6)*(-3.2810397)/x5)*(x6 + 3.2221098e-5)*2.8491905,PySRFunction(X=>(x1 + (x6*(x0*(-0.6890532)/x5 + x1*x7*(x0 + x7*(-6.2176423)) - 0.3065445) + x6)*(-3.2810397)/x5)*(x6 + 3.2221098e-5)*2.8491905)
17,35,2.0564384e-10,(x1 + ((((x6 * ((((x0 * -0.69096375) / x5) + -0.3065445) + (x1 * ((x7 * (x7 * -6.2176423)) + (x0 / -0.4431311))))) + x6) * -3.2810397) / x5)) * ((x6 + 3.076419e-5) * 2.8491905),0.05868027743235878,(x1 + (x6*(x0*(-0.69096375)/x5 + x1*(x0/(-0.4431311) + x7*x7*(-6.2176423)) - 0.3065445) + x6)*(-3.2810397)/x5)*(x6 + 3.076419e-5)*2.8491905,PySRFunction(X=>(x1 + (x6*(x0*(-0.69096375)/x5 + x1*(x0/(-0.4431311) + x7*x7*(-6.2176423)) - 0.3065445) + x6)*(-3.2810397)/x5)*(x6 + 3.076419e-5)*2.8491905)
