Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.3370829"
5,0.001205758,"(x6 + 3.3362021) * x1"
7,0.0007352717,"(x0 * 0.09873532) + (x1 * 3.3384135)"
9,0.0006629377,"(x1 * 3.3387704) + (x0 * (x3 * 0.0002832935))"
11,0.0004977728,"(x1 * 3.334578) + ((x0 * (x0 + 0.47567365)) * 0.30428004)"
13,0.00030226167,"((x0 * 0.3415615) * (x1 + (x0 + 0.44097227))) + (x1 * 3.356442)"
15,0.00015352316,"(x1 * 3.4083195) + (((x0 + (x1 + 0.3835325)) * (x0 + -0.08587173)) * 0.5272817)"
17,8.52515e-5,"(((x1 + x0) + (x7 * -0.4609254)) * (x0 * 0.53785044)) + ((x1 + -0.0051731095) * 3.365511)"
19,7.716462e-5,"(((x1 * 0.7410332) + ((x7 * -0.42979452) + x0)) * (x0 * 0.6104694)) + ((x1 + -0.0061632297) * 3.3594394)"
21,5.003871e-5,"((x0 * ((x0 + (x1 * (1.4180387 + x7))) + (x7 * -0.40962943))) * 0.6171994) + (3.3612921 * (-0.006225933 + x1))"
23,3.9839855e-5,"((x1 + -0.006511176) * 3.3575683) + (x0 * ((((((x7 + x7) + 1.93142) * x1) + x0) + (x7 * -0.40055573)) * 0.64391834))"
25,3.6716596e-5,"((x1 + (((x0 * (x0 + ((x1 * (x7 + 1.0496547)) * 1.841499))) * 0.18506593) + ((x0 * -0.076789334) * x7))) * 3.3594973) + -0.021516955"
27,2.3345789e-5,"(((((x1 * -0.36431468) + x0) * ((x7 * x1) + ((x0 * 0.2194989) + x1))) + (x1 + x1)) * 1.6795666) + (x0 * (x7 * -0.22371133))"
29,2.0107322e-5,"((x0 + -0.035105575) * (x7 * -0.23280194)) + ((x1 + (x1 + (((x1 + (x1 * x7)) + (x0 * 0.26110083)) * (x0 + (x1 * -0.28867024))))) * 1.6800014)"
31,2.0008209e-5,"(((x0 + -0.04421776) * -0.23320137) * x7) + ((((((x1 + ((x1 * x7) + (x0 * 0.25609255))) * (x0 + (x1 * -0.29052195))) + x6) + x1) + x1) * 1.679745)"
33,1.9938752e-5,"(((x0 + -0.04421776) * x7) * -0.23320137) + (x6 + ((((((x0 + (x1 * -0.29052195)) * ((x1 + (x7 * x1)) + (x0 * 0.25609255))) + x1) + x1) * 1.679745) + x6))"
35,1.4088291e-5,"2.8504837 * ((((((x0 + x1) * -0.040458504) + (x1 + x1)) + (((x1 + (x0 * 0.21122998)) + (x7 * x1)) * (x0 + (x1 * -0.36601815)))) * 0.601605) + ((x0 * x7) * -0.11470523))"
37,1.4051568e-5,"(((x1 + ((((x0 * 0.21122998) + ((x1 * x7) + x1)) * (x0 + (x1 * -0.36601815))) + (((x0 + (x6 + x1)) * -0.040458504) + x1))) * 0.601605) + (x0 * (x7 * -0.11470523))) * 2.8504837"
39,1.402062e-5,"2.8504837 * (((((((x6 + (x6 + (x0 + x1))) * -0.040458504) + x1) + x1) + (((x1 + (x0 * 0.21122998)) + (x7 * x1)) * (x0 + (x1 * -0.36601815)))) * 0.601605) + (x0 * (x7 * -0.11470523)))"
