Complexity,Loss,Equation
1,2.4088576e-8,"1.2945702e-5"
3,1.1787923e-8,"x0 * 0.0005126266"
5,1.0210333e-8,"(x0 * 0.00055647263) + 4.075445e-5"
7,1.9205664e-9,"(x3 * 2.0778148e-6) + (x0 * 0.0005107265)"
9,3.4288183e-10,"(x0 * 0.000556158) + ((x3 * 2.0645366e-6) + 4.059376e-5)"
11,3.331208e-10,"((x3 * -0.9999979) + (x3 + 4.19599e-5)) + (x0 * 0.0005543154)"
13,3.014342e-10,"(((x3 * 2.0602893e-6) + (x0 * 0.0005566401)) + 4.8701124e-5) + (x4 * -3.6535093e-9)"
15,3.013852e-10,"((x4 * -3.4834315e-9) + ((x0 * 0.0005566401) + ((x3 + x1) * 2.0602893e-6))) + 4.8701124e-5"
17,2.9923583e-10,"(((x4 * -3.4834315e-9) + (x0 * 0.0005566401)) + (((x3 * x2) + x3) * 2.0602893e-6)) + 4.8701124e-5"
19,2.98771e-10,"(x4 * -3.4834315e-9) + (((x3 + ((x3 * x2) * 1.8302103)) * 2.0602893e-6) + ((x0 * 0.0005566401) + 4.8701124e-5))"
21,2.9205363e-10,"((x4 * -3.9985633e-9) + ((((x3 * 4.651056e-7) + 9.657808e-5) * x0) + ((x0 * 0.00045871263) + 4.9879927e-5))) + (x3 * 2.1049468e-6)"
23,2.9205033e-10,"(x0 * 0.00045871263) + ((((x4 * -3.9985633e-9) + 4.9774946e-5) + (x0 * (((x3 * 3.3226144e-7) + 7.198174e-5) * 1.3417025))) + (x3 * 2.1049468e-6))"
25,2.9188488e-10,"(x3 * 2.1049468e-6) + ((0.00045871263 * x0) + (4.9774946e-5 + (((x0 * 1.3417025) * (7.198174e-5 + (x3 * 3.3226144e-7))) + ((x4 + x3) * -3.9985633e-9))))"
27,2.9177263e-10,"(x3 * 2.1049468e-6) + ((((x0 * 0.00045871263) + 4.9774946e-5) + (((x3 * 2.660421) + x4) * -3.9985633e-9)) + ((x0 * 1.3417025) * ((x3 * 3.3226144e-7) + 7.198174e-5)))"
