ID,loss,complexity,MSE,expanded_form,substituted_form
0,5.22241e-05,37,69.85693247688575,0.0518046185260327*x0**4*x4 + 0.0902996100017426*x0**4 - 0.0245552829818715*x0**3*x4*x7 + 0.00884418083135475*x0**3*x4 + 0.30353475852164*x0**3*x7 + 0.309948087399005*x0**3 + 0.345276589920984*x0**2*x1*x4 + 0.601844821942446*x0**2*x1 + 0.345276589920984*x0**2*x4*x6 - 0.00419212358349145*x0**2*x4*x7 + 0.601844821942446*x0**2*x6 - 0.164162832981872*x0**2*x7**2 - 0.146914758033549*x0**2*x7 + 0.503168845296958*x0**2 + 0.0589462616457676*x0*x1*x4 + 2.30832538992098*x0*x1*x7 + 2.06579686743338*x0*x1 + 0.0589462616457676*x0*x4*x6 + 2.30832538992098*x0*x6*x7 + 2.06579686743338*x0*x6 - 0.238501001174625*x0*x7 + 3.353608770834*x1 + 3.353608770834*x6 - 0.020091174,0.345276589920984*A_val*p*x**2 + 0.0589462616457676*A_val*p*x + 2.30832538992098*A_val*p_val*x + 0.601844821942446*A_val*x**2 + 2.06579686743338*A_val*x + 3.353608770834*A_val + 0.345276589920984*dx*p*x**2 + 0.0589462616457676*dx*p*x + 2.30832538992098*dx*p_val*x + 0.601844821942446*dx*x**2 + 2.06579686743338*dx*x + 3.353608770834*dx - 0.0245552829818715*p*p_val*x**3 - 0.00419212358349145*p*p_val*x**2 + 0.0518046185260327*p*x**4 + 0.00884418083135475*p*x**3 - 0.164162832981872*p_val**2*x**2 + 0.30353475852164*p_val*x**3 - 0.146914758033549*p_val*x**2 - 0.238501001174625*p_val*x + 0.0902996100017426*x**4 + 0.309948087399005*x**3 + 0.503168845296958*x**2 - 0.020091174
1,5.4345852e-05,29,72.69512706154232,0.51853048083247*x0**2 - 0.0493359106381548*x0**2/(0.14884803 + x7/x0) - 0.238839769669626*x0*x7 + 0.0227245609830701*x0*x7/(0.14884803 + x7/x0) + 3.3504922*x1 - 0.3187847*x1/(0.14884803 + x7/x0) - 0.019608347,3.3504922*dx - 0.3187847*dx/(p_val/x + 0.14884803) - 0.238839769669626*p_val*x + 0.0227245609830701*p_val*x/(p_val/x + 0.14884803) + 0.51853048083247*x**2 - 0.0493359106381548*x**2/(p_val/x + 0.14884803) - 0.019608347
2,7.555476e-05,25,101.06491823893644,0.345629265318968*x0**3*x7 + 0.30190555219752*x0**3 - 0.164706137835249*x0**2*x7**2 - 0.143870043665376*x0**2*x7 + 0.508728758452066*x0**2 + 2.2858576472988*x0*x1*x7 + 1.996686*x0*x1 - 0.242429555069748*x0*x7 + 3.3645343134798*x1 - 0.017780313,2.2858576472988*dx*p_val*x + 1.996686*dx*x + 3.3645343134798*dx - 0.164706137835249*p_val**2*x**2 + 0.345629265318968*p_val*x**3 - 0.143870043665376*p_val*x**2 - 0.242429555069748*p_val*x + 0.30190555219752*x**3 + 0.508728758452066*x**2 - 0.017780313
