,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,4.8509495e-8,0.0,4.85094950000000e-8,PySRFunction(X=>4.85094950000000E-8)
1,3,4.7253184e-08,x1 * 0.0017744877,0.6929501285565053,x1*0.0017744877,PySRFunction(X=>x1*0.0017744877)
2,5,4.923787e-10,(x6 * x1) * 3.3363373,2.2820135905172374,x6*x1*3.3363373,PySRFunction(X=>x6*x1*3.3363373)
3,7,4.917035e-10,((x6 + -5.627415e-6) * 3.366744) * x1,0.0006861216532043988,(x6 - 5.627415e-6)*3.366744*x1,PySRFunction(X=>(x6 - 5.627415e-6)*3.366744*x1)
4,9,3.030325e-10,x6 * (((x0 * 0.03772434) + x1) * 3.2622426),0.24201791603530945,x6*(x0*0.03772434 + x1)*3.2622426,PySRFunction(X=>x6*(x0*0.03772434 + x1)*3.2622426)
5,11,2.8064767e-10,((x0 * (-0.05557049 * x7)) + x1) * (x6 * 3.2622397),0.03837001064269306,(x0*(-0.05557049)*x7 + x1)*x6*3.2622397,PySRFunction(X=>(x0*(-0.05557049)*x7 + x1)*x6*3.2622397)
6,13,2.6851768e-10,(((((x0 * x7) * -0.06676055) + x6) + x1) * x6) * 3.2337117,0.022091640058570172,(x0*x7*(-0.06676055) + x1 + x6)*x6*3.2337117,PySRFunction(X=>(x0*x7*(-0.06676055) + x1 + x6)*x6*3.2337117)
7,15,1.7800186e-10,((((x1 + -6.0061183) * x1) + ((x0 * -0.25716266) + -0.058490038)) * -0.54094577) * x6,0.2055613797026013,(x0*(-0.25716266) + x1*(x1 - 6.0061183) - 0.058490038)*(-0.54094577)*x6,PySRFunction(X=>(x0*(-0.25716266) + x1*(x1 - 6.0061183) - 0.058490038)*(-0.54094577)*x6)
8,17,1.5288405e-10,(((x0 * (x7 * 0.40037915)) + (((x1 + -6.0061183) * x1) + -0.058490038)) * -0.54094577) * x6,0.07605710436439386,(x0*x7*0.40037915 + x1*(x1 - 6.0061183) - 0.058490038)*(-0.54094577)*x6,PySRFunction(X=>(x0*x7*0.40037915 + x1*(x1 - 6.0061183) - 0.058490038)*(-0.54094577)*x6)
9,19,1.06413295e-10,((x0 * -0.16713746) + (((x0 * -0.65250105) + (x1 + -4.045311)) * (x1 + 0.009164065))) * (x6 * -0.80764216),0.18117463441890924,(x0*(-0.16713746) + (x1 + 0.009164065)*(x0*(-0.65250105) + x1 - 4.045311))*x6*(-0.80764216),PySRFunction(X=>(x0*(-0.16713746) + (x1 + 0.009164065)*(x0*(-0.65250105) + x1 - 4.045311))*x6*(-0.80764216))
10,21,8.6503464e-11,(((((x1 + -5.156221) + (x0 * -0.69976515)) * x1) + -0.036500722) + ((x0 * 0.35015738) * x7)) * (x6 * -0.63144034),0.10357303136515367,(x0*0.35015738*x7 + x1*(x0*(-0.69976515) + x1 - 5.156221) - 0.036500722)*x6*(-0.63144034),PySRFunction(X=>(x0*0.35015738*x7 + x1*(x0*(-0.69976515) + x1 - 5.156221) - 0.036500722)*x6*(-0.63144034))
11,23,8.338492e-11,((x6 + 2.388432e-6) * (((x7 * (x0 * 0.34854552)) + ((x1 + ((x0 * -0.69976515) + -5.156221)) * x1)) + -0.036500722)) * -0.63144034,0.01835849085543266,(x6 + 2.388432e-6)*(x7*x0*0.34854552 + x1*(x0*(-0.69976515) + x1 - 5.156221) - 0.036500722)*(-0.63144034),PySRFunction(X=>(x6 + 2.388432e-6)*(x7*x0*0.34854552 + x1*(x0*(-0.69976515) + x1 - 5.156221) - 0.036500722)*(-0.63144034))
12,25,7.286425e-11,(((x5 + (x1 * ((x1 + ((x0 + (x1 * -0.43597552)) * -0.869109)) + -5.1555123))) * -0.6329633) + ((x0 * 0.00037906464) * x3)) * x6,0.0674346783714218,x6*(x0*0.00037906464*x3 + (x1*(x1 + (x0 + x1*(-0.43597552))*(-0.869109) - 5.1555123) + x5)*(-0.6329633)),PySRFunction(X=>x6*(x0*0.00037906464*x3 + (x1*(x1 + (x0 + x1*(-0.43597552))*(-0.869109) - 5.1555123) + x5)*(-0.6329633)))
13,27,6.559474e-11,((x6 + 6.215401e-6) * (x5 + ((((x1 + ((x0 + (x1 * -0.44015265)) * -0.90772486)) + -5.1554985) * x1) + ((x0 * x3) * -0.0005935408)))) * -0.628571,0.05255130555833922,(x6 + 6.215401e-6)*(x0*x3*(-0.0005935408) + x1*(x1 + (x0 + x1*(-0.44015265))*(-0.90772486) - 5.1554985) + x5)*(-0.628571),PySRFunction(X=>(x6 + 6.215401e-6)*(x0*x3*(-0.0005935408) + x1*(x1 + (x0 + x1*(-0.44015265))*(-0.90772486) - 5.1554985) + x5)*(-0.628571))
14,29,6.5542405e-11,((((x0 * (x3 * -0.00059879565)) + x5) + x6) + (((((x0 + (x1 * -0.44015265)) * -0.90772486) + x1) + -5.1554985) * x1)) * ((x6 + 6.0506254e-6) * -0.62857175),0.00039908603148601843,(x0*x3*(-0.00059879565) + x1*(x1 + (x0 + x1*(-0.44015265))*(-0.90772486) - 5.1554985) + x5 + x6)*(x6 + 6.0506254e-6)*(-0.62857175),PySRFunction(X=>(x0*x3*(-0.00059879565) + x1*(x1 + (x0 + x1*(-0.44015265))*(-0.90772486) - 5.1554985) + x5 + x6)*(x6 + 6.0506254e-6)*(-0.62857175))
15,31,4.459213e-11,((((((x1 + ((x0 + ((x1 + ((x7 + 0.7502518) * -1.0454158)) * -0.43597558)) * -0.91854084)) + -5.1555114) * x1) + x5) + (x0 * (x3 * -0.0006505051))) * x6) * -0.62880903,0.19256997584447128,(x0*x3*(-0.0006505051) + x1*(x1 + (x0 + (x1 + (x7 + 0.7502518)*(-1.0454158))*(-0.43597558))*(-0.91854084) - 5.1555114) + x5)*x6*(-0.62880903),PySRFunction(X=>(x0*x3*(-0.0006505051) + x1*(x1 + (x0 + (x1 + (x7 + 0.7502518)*(-1.0454158))*(-0.43597558))*(-0.91854084) - 5.1555114) + x5)*x6*(-0.62880903))
16,33,3.7180755e-11,(x6 * ((x3 * (x0 * -0.0006753582)) + (x5 + ((x1 + (((((x1 + ((x7 + 0.759915) * (x7 * 2.4657507))) * -0.43597317) + x0) * -0.9185464) + -5.155532)) * x1)))) * -0.6277056,0.09088304867644743,x6*(x3*x0*(-0.0006753582) + x1*(x1 + (x0 + (x1 + (x7 + 0.759915)*x7*2.4657507)*(-0.43597317))*(-0.9185464) - 5.155532) + x5)*(-0.6277056),PySRFunction(X=>x6*(x3*x0*(-0.0006753582) + x1*(x1 + (x0 + (x1 + (x7 + 0.759915)*x7*2.4657507)*(-0.43597317))*(-0.9185464) - 5.155532) + x5)*(-0.6277056))
17,35,3.6082158e-11,(((x0 * x3) * -0.00067427306) + (((x1 + (((x0 + (((((x7 + 0.7599131) * x7) * (x0 + 2.5093465)) + x1) * -0.43597317)) * -0.9185466) + -5.1555295)) * x1) + x5)) * (x6 * -0.6276866),0.01499639188393187,(x0*x3*(-0.00067427306) + x1*(x1 + (x0 + (x1 + x7*(x0 + 2.5093465)*(x7 + 0.7599131))*(-0.43597317))*(-0.9185466) - 5.1555295) + x5)*x6*(-0.6276866),PySRFunction(X=>(x0*x3*(-0.00067427306) + x1*(x1 + (x0 + (x1 + x7*(x0 + 2.5093465)*(x7 + 0.7599131))*(-0.43597317))*(-0.9185466) - 5.1555295) + x5)*x6*(-0.6276866))
18,37,3.5186874e-11,(((((x3 + -16.4957) * x0) * -0.0007009233) + (x5 + ((x1 + (((((x1 + (((x0 + 2.5086126) * (x7 + 0.759915)) * x7)) * -0.4359732) + x0) * -0.9185464) + -5.155532)) * x1))) * x6) * -0.62770563,0.012562694801292946,((x3 - 16.4957)*x0*(-0.0007009233) + x1*(x1 + (x0 + (x1 + x7*(x0 + 2.5086126)*(x7 + 0.759915))*(-0.4359732))*(-0.9185464) - 5.155532) + x5)*x6*(-0.62770563),PySRFunction(X=>((x3 - 16.4957)*x0*(-0.0007009233) + x1*(x1 + (x0 + (x1 + x7*(x0 + 2.5086126)*(x7 + 0.759915))*(-0.4359732))*(-0.9185464) - 5.155532) + x5)*x6*(-0.62770563))
19,39,3.4783197e-11,((((x0 * (x3 + -15.033334)) * -0.0007009233) + (x5 + ((x1 + (((((x1 + (((x4 * x1) + 2.5086126) * ((x7 + 0.759915) * x7))) * -0.4359732) + x0) * -0.9185464) + -5.155532)) * x1))) * x6) * -0.62770563,0.0057693449936952875,(x0*(x3 - 15.033334)*(-0.0007009233) + x1*(x1 + (x0 + (x1 + x7*(x7 + 0.759915)*(x1*x4 + 2.5086126))*(-0.4359732))*(-0.9185464) - 5.155532) + x5)*x6*(-0.62770563),PySRFunction(X=>(x0*(x3 - 15.033334)*(-0.0007009233) + x1*(x1 + (x0 + (x1 + x7*(x7 + 0.759915)*(x1*x4 + 2.5086126))*(-0.4359732))*(-0.9185464) - 5.155532) + x5)*x6*(-0.62770563))
