,complexity,loss,equation,score,sympy_format,lambda_format
0,1,233.1,18.427206,0.0,18.4272060000000,PySRFunction(X=>18.4272060000000)
1,3,76.12227,0.017355599 ^ x0,0.5595633413618376,0.017355599**x0,PySRFunction(X=>0.017355599**x0)
2,5,19.392635,(0.021952355 ^ x0) - -8.734092,0.6837237542526036,0.021952355**x0 - 1*(-8.734092),PySRFunction(X=>0.021952355**x0 - 1*(-8.734092))
3,7,17.742828,((0.022882203 ^ x0) + 9.011935) - x0,0.044455988441095155,0.022882203**x0 - x0 + 9.011935,PySRFunction(X=>0.022882203**x0 - x0 + 9.011935)
4,9,15.37942,(0.026951626 ^ x0) - ((x0 * 4.593224) + -10.311143),0.07147556293881221,0.026951626**x0 - (x0*4.593224 - 10.311143),PySRFunction(X=>0.026951626**x0 - (x0*4.593224 - 10.311143))
5,11,4.533109,((x0 * x0) / (-0.03902845 / (x0 + -0.5255712))) + 11.670768,0.6108111172488366,x0*x0/((-0.03902845/(x0 - 0.5255712))) + 11.670768,PySRFunction(X=>x0*x0/((-0.03902845/(x0 - 0.5255712))) + 11.670768)
6,13,1.1121655,(x0 * (((0.7061308 - x0) * 35.970444) * (x0 + 0.33561394))) - -11.673984,0.7025495009329619,x0*(0.7061308 - x0)*35.970444*(x0 + 0.33561394) - 1*(-11.673984),PySRFunction(X=>x0*(0.7061308 - x0)*35.970444*(x0 + 0.33561394) - 1*(-11.673984))
7,15,1.1085703,(11.338601 - ((x0 - 0.7048808) * (((x0 - -0.33120635) * x0) * 35.71398))) + 0.32767057,0.0016189242956793492,-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) + 0.32767057 + 11.338601,PySRFunction(X=>-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) + 0.32767057 + 11.338601)
8,19,1.1085202,((x0 - (((x0 - -0.33120635) * ((x0 - 0.7048808) * x0)) * 35.71398)) - -11.669807) - (x0 * 1.005877),1.1298591556910217e-05,-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*x0 + x0 - 1*(-11.669807),PySRFunction(X=>-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*x0 + x0 - 1*(-11.669807))
9,21,1.1084915,((x0 - ((((x0 - -0.33120635) * (x0 - 0.7048808)) * x0) * 35.71398)) - -11.669807) - ((x0 * 1.005877) * 1.005877),1.2945353424056165e-05,-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*1.005877*x0 + x0 - 1*(-11.669807),PySRFunction(X=>-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*1.005877*x0 + x0 - 1*(-11.669807))
10,29,1.1084911,(((x0 - ((((x0 * -0.33120635) - x0) / -1.3229964) - x0)) - ((x0 - 0.7048808) * ((x0 - -0.33120635) * (x0 * 35.71398)))) - -11.669807) - (x0 * 1.005877),4.5106353116894084e-08,-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*x0 + x0 - (-x0 + (-x0 + x0*(-0.33120635))/(-1.3229964)) - 1*(-11.669807),PySRFunction(X=>-35.71398*x0*(x0 - 1*(-0.33120635))*(x0 - 1*0.7048808) - 1.005877*x0 + x0 - (-x0 + (-x0 + x0*(-0.33120635))/(-1.3229964)) - 1*(-11.669807))
