Complexity,Loss,Equation
1,8.7745615e-9,"-1.3554015e-6"
3,4.59398e-10,"x1 * 1.1847797e-5"
5,3.6413125e-10,"(x0 + x1) * 1.1887857e-5"
7,9.52675e-11,"(x0 * 8.4468644e-5) + (x1 * 1.1868283e-5)"
9,9.523387e-11,"((x1 + -0.020378476) * 1.1887792e-5) + (x0 * 8.452741e-5)"
11,3.6238682e-11,"(x1 * ((x0 * 5.45086e-6) + 1.1887792e-5)) + (x0 * 8.452741e-5)"
13,3.622141e-11,"((x1 + -0.014320136) * ((x0 * 5.45086e-6) + 1.1887792e-5)) + (8.452741e-5 * x0)"
15,3.2981468e-11,"((x0 * -0.0004066301) + ((x1 + -0.1772932) * -5.5734734e-5)) * ((x0 * -0.09744242) + -0.21334682)"
19,3.267482e-11,"(((x1 + -0.21238972) * -5.592987e-5) + (x0 * -0.00040342117)) * ((x0 * ((x1 * -0.00040342117) + -0.097442396)) + -0.21238972)"
21,3.2027225e-11,"((((x1 + -0.597564) * -1.1140036e-5) + (x0 * -8.070851e-5)) + -5.5441874e-6) * (((x1 * 0.0016152925) + (x0 * -0.50103116)) + -1.0629828)"
23,3.1338567e-11,"(((x1 + -0.1772932) * -5.5348442e-5) + (x0 * -0.0003869126)) * ((x0 * (((x0 * (x0 * x0)) * -0.6424162) + -0.0974424)) + -0.21327403)"
27,3.1196604e-11,"(((x1 + -0.1772932) * -5.5268876e-5) + (x0 * -0.0003961174)) * ((x0 * (((((x0 * x0) + -0.038323395) * (x0 * 3.8133457)) + 0.5496116) * -0.1772932)) + -0.21327405)"
29,3.060246e-11,"((x0 * -0.00038220608) + ((x1 + -0.17729321) * -5.56328e-5)) * ((((((x0 * x1) + 2.5161145) * ((x0 * x0) * x0)) + 0.5496116) * (x0 * -0.17729321)) + -0.21238966)"
31,3.055658e-11,"(((x1 + -0.14414476) * -5.56328e-5) + (x0 * -0.00038220608)) * ((((((x0 * (-0.11440127 + x0)) * (x0 * ((x1 * x0) + 2.376832))) + 0.5496116) * x0) * -0.17729321) + -0.21238966)"
33,3.0378648e-11,"(((x1 + -0.1772932) * -5.5348442e-5) + (x0 * -0.0003869126)) * (((x0 * ((x0 * (x0 * (x0 * ((x0 * x0) * ((x0 * x0) * 262.59738))))) + 0.5496116)) * -0.1772932) + -0.21327403)"
35,3.023178e-11,"(((x1 + -0.14414476) * -5.56328e-5) + (x0 * -0.00038220608)) * (((((x0 * (x0 * (x0 * x0))) * (x0 * (((x1 * x0) + 2.376832) * 7.969733))) + 0.5496116) * (x0 * -0.17729321)) + -0.21238966)"
37,3.01089e-11,"(((x1 + -0.14414476) * -5.56328e-5) + (x0 * -0.00038220608)) * ((((((x0 + -0.11440127) * (x0 * (x0 * (x0 * ((x0 * ((x1 * x0) + 2.376832)) * 8.582774))))) + 0.5496116) * x0) * -0.17729321) + -0.21238966)"
