,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3.5410332e-07,4.1993945e-7,0.0,4.19939450000000e-7,PySRFunction(X=>4.19939450000000E-7)
1,3,1.6510211e-07,x3 * 5.1770394e-6,0.3815123019893771,x3*5.1770394e-6,PySRFunction(X=>x3*5.1770394e-6)
2,5,1.6421417e-07,(x3 + x0) * 5.1755233e-6,0.0026963202420962323,(x0 + x3)*5.1755233e-6,PySRFunction(X=>(x0 + x3)*5.1755233e-6)
3,7,8.8967695e-09,(x0 + (x3 * 0.0028345485)) * 0.0018177388,1.4577416285878808,(x0 + x3*0.0028345485)*0.0018177388,PySRFunction(X=>(x0 + x3*0.0028345485)*0.0018177388)
4,9,2.6901095e-10,((x0 + 0.050065443) + (x3 * 0.002699789)) * 0.0019170104,1.7493457136033954,(x0 + x3*0.002699789 + 0.050065443)*0.0019170104,PySRFunction(X=>(x0 + x3*0.002699789 + 0.050065443)*0.0019170104)
5,11,2.6613606e-10,(((x1 + x3) * 0.002699789) + (x0 + 0.050065443)) * 0.0019170104,0.005372201662710039,(x0 + (x1 + x3)*0.002699789 + 0.050065443)*0.0019170104,PySRFunction(X=>(x0 + (x1 + x3)*0.002699789 + 0.050065443)*0.0019170104)
6,13,1.9521908e-10,(x0 + (((x3 * 0.035555303) + (0.6110863 + x1)) * 0.07521534)) * 0.001933683,0.1549426333319148,(x0 + (x1 + x3*0.035555303 + 0.6110863)*0.07521534)*0.001933683,PySRFunction(X=>(x0 + (x1 + x3*0.035555303 + 0.6110863)*0.07521534)*0.001933683)
7,15,1.2061996e-10,((((x3 * (x0 * -0.14302923)) + x3) * 0.0026873753) + (x0 + 0.050064884)) * 0.0019185288,0.24073881935049493,(x0 + (x3*x0*(-0.14302923) + x3)*0.0026873753 + 0.050064884)*0.0019185288,PySRFunction(X=>(x0 + (x3*x0*(-0.14302923) + x3)*0.0026873753 + 0.050064884)*0.0019185288)
8,17,3.4251844e-11,((((((-0.007486965 * x0) + 0.035248805) * x3) + (0.6110863 + x1)) * 0.07521534) + x0) * 0.001933683,0.6294521868639094,(x0 + (x1 + x3*(0.035248805 - 0.007486965*x0) + 0.6110863)*0.07521534)*0.001933683,PySRFunction(X=>(x0 + (x1 + x3*(0.035248805 - 0.007486965*x0) + 0.6110863)*0.07521534)*0.001933683)
9,19,2.2261023e-12,0.0019466679 * (x0 + (((x1 + (x3 * ((x0 * -0.0072401543) + 0.03514816))) + (x1 + 0.56759924)) * 0.0749326)),1.3667440970021598,0.0019466679*(x0 + (x1 + x1 + x3*(0.03514816 + x0*(-0.0072401543)) + 0.56759924)*0.0749326),PySRFunction(X=>0.0019466679*(x0 + (x1 + x1 + x3*(0.03514816 + x0*(-0.0072401543)) + 0.56759924)*0.0749326))
10,21,1.7247134e-12,(x0 + (((((((x0 * -0.0072921375) + 0.03511133) * x3) + (x1 * 1.1055431)) + x1) + 0.5675981) * 0.074905954)) * 0.0019485533,0.12759565845924714,(x0 + (x1 + x1*1.1055431 + x3*(0.03511133 + x0*(-0.0072921375)) + 0.5675981)*0.074905954)*0.0019485533,PySRFunction(X=>(x0 + (x1 + x1*1.1055431 + x3*(0.03511133 + x0*(-0.0072921375)) + 0.5675981)*0.074905954)*0.0019485533)
11,23,1.1291033e-12,(x0 + ((x2 * x2) + ((((x1 + x1) + (((x0 * -0.0071893637) + 0.03509541) * x3)) + 0.56759816) * 0.07489878))) * 0.0019502199,0.21181855693516957,(x0 + x2*x2 + (x1 + x1 + x3*(0.03509541 + x0*(-0.0071893637)) + 0.56759816)*0.07489878)*0.0019502199,PySRFunction(X=>(x0 + x2*x2 + (x1 + x1 + x3*(0.03509541 + x0*(-0.0071893637)) + 0.56759816)*0.07489878)*0.0019502199)
12,25,1.0990474e-12,(((x2 * x2) + x0) + (0.07489878 * ((x1 + x1) + (((x2 + x3) * ((x0 * -0.0071893637) + 0.03509541)) + 0.56759816)))) * 0.0019502199,0.01348998663607679,(x0 + x2*x2 + 0.07489878*(x1 + x1 + (0.03509541 + x0*(-0.0071893637))*(x2 + x3) + 0.56759816))*0.0019502199,PySRFunction(X=>(x0 + x2*x2 + 0.07489878*(x1 + x1 + (0.03509541 + x0*(-0.0071893637))*(x2 + x3) + 0.56759816))*0.0019502199)
13,27,6.9598727e-13,((((((x0 + 0.5994548) + x1) + ((((x0 * -0.007412264) + 0.03714199) * x3) + x1)) * 0.07607468) + x0) + ((x0 * 0.24126066) * x2)) * 0.0018144143,0.2284338568272837,(x0*0.24126066*x2 + x0 + (x0 + x1 + x1 + x3*(0.03714199 + x0*(-0.007412264)) + 0.5994548)*0.07607468)*0.0018144143,PySRFunction(X=>(x0*0.24126066*x2 + x0 + (x0 + x1 + x1 + x3*(0.03714199 + x0*(-0.007412264)) + 0.5994548)*0.07607468)*0.0018144143)
14,29,6.052731e-13,((((((x1 + (x0 + (((x0 * -0.0074119917) + 0.037136707) * (x3 + -0.09024319)))) + x1) + 0.5994548) * 0.07607203) + ((x2 * 0.24126066) * x0)) + x0) * 0.0018144859,0.06982580440015779,(x2*0.24126066*x0 + x0 + (x0 + x1 + x1 + (0.037136707 + x0*(-0.0074119917))*(x3 - 0.09024319) + 0.5994548)*0.07607203)*0.0018144859,PySRFunction(X=>(x2*0.24126066*x0 + x0 + (x0 + x1 + x1 + (0.037136707 + x0*(-0.0074119917))*(x3 - 0.09024319) + 0.5994548)*0.07607203)*0.0018144859)
