num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.025298230282895e-08,1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5,[],1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5
1,1.0299422698081953e-07,-2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5,[dx*x**3],1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5
2,2.908283169852435e-07,-1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5,"[dx*x**3, dx*x**2]",1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5
3,8.725598724716563e-05,-1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00168587365982659*x + 6.375368e-5,"[dx*x**3, dx*x**2, x**2]",1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5
4,0.0001061954492971672,5.8413093e-6*dx + 0.00168587365982659*x + 6.375368e-5,"[dx*x**3, dx*x**2, x**2, dx*x]",1.11171068433938e-6*dx*x**3 - 2.922087e-7*dx*x**2 - 1.16105141218332e-6*dx*x + 5.8413093e-6*dx + 0.00042429383*x**2 + 0.00168587365982659*x + 6.375368e-5
