,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1185.0795,56.94887,0.0,56.9488700000000,PySRFunction(X=>56.9488700000000)
1,3,1148.448,56.872105 - x0,0.015699197634941535,56.872105 - x0,PySRFunction(X=>56.872105 - x0)
2,4,535.5395,acos(x0) / 0.029063875,0.7628920946506758,acos(x0)/0.029063875,PySRFunction(X=>acos(x0)/0.029063875)
3,5,282.51114,atan(acos(x0)) / 0.015075106,0.6395566665685986,atan(acos(x0))/0.015075106,PySRFunction(X=>atan(acos(x0))/0.015075106)
4,6,100.719604,cos(x0 + 9.92751) * -87.60675,1.0313775254007855,cos(x0 + 9.92751)*(-87.60675),PySRFunction(X=>cos(x0 + 9.92751)*(-87.60675))
5,7,5.4433303,cos(sinh(x0 + 0.31095427)) * 90.39771,2.917949396979018,cos(sinh(x0 + 0.31095427))*90.39771,PySRFunction(X=>cos(sinh(x0 + 0.31095427))*90.39771)
6,8,2.5055115,(cos(x0 + 9.726713) * -143.39081) - 48.12208,0.7758981557482021,cos(x0 + 9.726713)*(-143.39081) - 1*48.12208,PySRFunction(X=>cos(x0 + 9.726713)*(-143.39081) - 1*48.12208)
7,9,0.8596443,88.027885 - (x0 * ((x0 * 62.76721) + 37.55157)),1.069729485253066,88.027885 - x0*(x0*62.76721 + 37.55157),PySRFunction(X=>88.027885 - x0*(x0*62.76721 + 37.55157))
8,13,0.8596387,87.990814 - (((x0 * (62.720768 - (x0 * -0.037023135))) + 37.51357) * x0),1.628585869838399e-06,87.990814 - x0*(x0*(62.720768 - (-0.037023135)*x0) + 37.51357),PySRFunction(X=>87.990814 - x0*(x0*(62.720768 - (-0.037023135)*x0) + 37.51357))
9,16,0.8577457,(x0 * -37.551575) - ((-88.10066 - (x0 * asin(x0))) + (x0 * (x0 * 64.20162))),0.0007348386948771973,x0*(-37.551575) - (-x0*asin(x0) + x0*x0*64.20162 - 88.10066),PySRFunction(X=>x0*(-37.551575) - (-x0*asin(x0) + x0*x0*64.20162 - 88.10066))
10,18,0.85774547,(x0 * -37.551575) - ((((x0 * x0) * 64.20162) + -88.10319) - ((x0 * asin(x0)) - 0.0025244227)),1.3407238934704472e-07,x0*(-37.551575) - (x0*x0*64.20162 - (x0*asin(x0) - 1*0.0025244227) - 88.10319),PySRFunction(X=>x0*(-37.551575) - (x0*x0*64.20162 - (x0*asin(x0) - 1*0.0025244227) - 88.10319))
