Complexity,Loss,Equation
1,3.5410335e-7,"5.365366e-7"
3,1.6510218e-7,"5.178727e-6 * x3"
5,1.6421316e-7,"(x3 + x0) * 5.187657e-6"
7,8.899008e-9,"(x0 * 0.0018159435) + (x3 * 5.2087385e-6)"
9,2.6857294e-10,"((x0 * 0.0019174435) + (x3 * 5.180698e-6)) + 9.512595e-5"
11,2.4957805e-10,"(((x3 + -9.494806e-5) * -0.9999948) + x3) + (x0 * 0.001916185)"
13,1.0981479e-10,"(((x0 * -1.1018935e-6) + 5.112613e-6) * x3) + (9.438726e-5 + (x0 * 0.0019189186))"
15,1.07552266e-10,"((((x0 * 0.25113213) + -1.2720209) * x3) * -4.0296063e-6) + ((x0 * 0.0019223691) + 9.595391e-5)"
17,7.045146e-13,"(x3 * ((x0 * -1.0077714e-6) + 5.127131e-6)) + ((x1 * 0.00032300645) + ((x0 * 0.0019507564) + 8.174578e-5))"
19,7.020564e-13,"((((x3 + -7.61424e-7) * ((x0 * -1.0085419e-6) + 5.1278234e-6)) + (x1 * 0.00032300275)) + (x0 * 0.0019507746)) + 8.1755126e-5"
21,7.003442e-13,"(0.00032300275 * x1) + ((8.179872e-5 + ((x3 + (-0.29513663 * 0.06963334)) * ((x0 * -1.0085419e-6) + 5.1278234e-6))) + (x0 * 0.0019507746))"
23,5.7133616e-13,"((x1 * 0.00032300275) + ((x0 * 0.0019507746) + (((x0 * -1.0085419e-6) + 5.1278234e-6) * ((x1 * (x3 * x2)) + x3)))) + 8.179872e-5"
25,5.6733654e-13,"((((x3 + ((x0 + (x3 * 0.0019237361)) * (((x2 * -1.2086021) + -0.40621364) * x3))) + x3) + 42.657997) * 2.5652014e-6) + (x0 * 0.0019197983)"
27,4.5779244e-13,"(((x3 + (x3 + ((((x3 + -85.350296) * x2) + x3) * (-0.40621364 * ((x3 * 0.0019237465) + x0))))) + 42.657997) * 2.5637014e-6) + (x0 * 0.0019204671)"
29,3.9714851e-13,"(x0 * 0.0019209143) + (((x3 + (((x0 + (x3 * 0.001923862)) * ((x3 + (x2 * ((x3 + x3) + -83.257866))) * -0.40621364)) + x3)) + 42.657997) * 2.56459e-6)"
