Complexity,Loss,Equation
1,753.7281,"101.25579"
3,744.89685,"101.15471 - x0"
4,166.86668,"cosh(x0) * 81.364525"
5,59.783558,"sinh(cosh(x0)) * 61.4533"
6,41.34178,"(cosh(x0) * 138.44562) - 73.96192"
7,18.885548,"sinh(cosh(x0 - 0.05768449)) * 61.4533"
8,0.35451213,"(cosh(x0 - 0.05768449) * 138.60933) - 74.44314"
9,2.3253961e-11,"63.650486 - (((0.12039263 - x0) * x0) * 75.41735)"
11,2.226443e-11,"((1.1058676 - (x0 * 75.41735)) * (0.10572935 - x0)) + 63.533566"
13,1.9121217e-11,"((0.12039263 - x0) * (((x0 * -0.021508118) - x0) * 73.82942)) + 63.650486"
20,1.6501871e-11,"abs(((x0 * (x0 * -61.935604)) - (((x0 + (x0 * x0)) * 13.481751) - (x0 * 22.561445))) + -63.650486)"
