Complexity,Loss,Equation
1,4728.4556,"x0"
2,4691.8223,"tan(x0)"
3,24.328798,"x0 * 98.18523"
5,24.328753,"(x0 * 99.192375) - x0"
6,24.328312,"tan(x0 / 20.916943) * 2052.6914"
7,24.322893,"(x0 * 97.29655) + atan(asin(x0))"
8,24.30442,"(x0 * 98.094734) + (inv(x0) * -0.00939729)"
9,24.304247,"(x0 * 98.094734) + (inv(sinh(x0)) * -0.00939729)"
10,24.297571,"((x0 / 0.24717844) * 24.27371) + (inv(x0) * -0.007864978)"
11,24.282503,"((x0 / 0.24717844) * 24.27371) + atan(inv(x0) * -0.00786514)"
12,24.243317,"((x0 / 0.14329715) * 14.098277) + tanh(0.06431648 / (x0 / -0.60156244))"
13,24.137764,"(0.10718904 / ((x0 / 0.10428978) - 0.5461011)) + ((x0 / 0.10428978) * 10.230278)"
