num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.7812830366188266e-07,4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,[],4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
1,1.7156119100506498e-06,-8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,[dx**4*x],4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
2,2.4356885885434592e-06,4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,"[dx**4*x, dx**3*x**2]",4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
3,2.7261723344180345e-06,-8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,"[dx**4*x, dx**3*x**2, dx**3*x]",4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
4,2.998786830401573e-06,-6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,"[dx**4*x, dx**3*x**2, dx**3*x, dx**2*x**2]",4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
5,2.2377064869603852e-06,-6.8503842235998e-7*dx**2*x + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,"[dx**4*x, dx**3*x**2, dx**3*x, dx**2*x**2, dx*x**2]",4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
6,8.922531122204355e-07,1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6,"[dx**4*x, dx**3*x**2, dx**3*x, dx**2*x**2, dx*x**2, dx**2*x]",4.5063135e-8*dx**4*x - 8.6715465e-7*dx**3*x**2 + 4.5063135e-8*dx**3*x - 8.6715465e-7*dx**2*x**2 - 6.8503842235998e-7*dx**2*x + 1.31822664663282e-5*dx*x**2 + 1.0442722e-5*dx + 4.785206e-5*x + 2.9231212e-6
