Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.0012057951,"3.3370225 * x1"
5,0.0012057923,"(x1 * 3.3371017) + 8.626498e-5"
7,0.0007352003,"(x1 * 3.3359857) + (x0 * 0.09998555)"
9,0.00066271075,"((x0 * (x3 * 8.626498e-5)) + x1) * 3.3371017"
11,0.0004974341,"(x0 * ((x0 + 0.48994023) * 0.28965005)) + (x1 * 3.3359857)"
13,0.00030202486,"(x1 * 3.3543816) + (x0 * ((x1 + (x0 + 0.4329228)) * 0.34783506))"
15,0.00015354676,"((x1 * 3.364692) + ((((x0 + x1) + 0.29965645) * x0) * 0.5245335)) + -0.01693562"
17,9.2572314e-5,"(x1 * 3.360384) + ((x0 * (((x1 + x0) * 0.5028053) + (x3 * 0.0004215814))) + -0.01565486)"
19,7.793758e-5,"((((x0 * 0.5187734) + 0.039131783) * (((x3 * 0.0006540571) + x1) + x0)) + (x1 * 3.324954)) + -0.025511898"
21,7.7893084e-5,"((((x0 * 0.5187734) + 0.039131783) * ((((x3 + x0) * 0.0006540571) + x1) + x0)) + (x1 * 3.324954)) + -0.025511898"
25,7.318779e-5,"-0.02009131 + (((x0 * (0.056507844 + (x0 * 0.5980503))) + (x0 * ((x1 * 0.47194037) + (x3 * 0.00030863893)))) + ((x1 + x1) * 1.6804979))"
27,7.31772e-5,"(x0 * (((x3 + -1.5486176) * 0.00030863893) + (x1 * 0.47194037))) + (((x0 * ((x0 * 0.5980503) + 0.056507844)) + ((x1 + x1) * 1.6804979)) + -0.02009131)"
29,4.9782513e-5,"(((x0 * x0) * 0.5873348) + -0.019511763) + (((x0 * ((x3 * 0.00026195505) + (x1 * 0.56856096))) + (x1 + x1)) * (((x3 * x0) * -0.0007233573) + 1.6818327))"
31,3.1660205e-5,"(((x0 * 0.6068908) + 0.05845377) * x0) + (((((x3 * -0.00073022896) * x0) + 1.6819277) * (((((x3 * 0.00017998535) + (x1 * 0.57124376)) * x0) + x1) + x1)) + -0.019448051)"
33,3.1618845e-5,"((((x0 * 0.6068908) + 0.058715954) * x0) + -0.019448051) + (((((x1 * 0.57124376) + ((x3 + -3.8478768) * 0.00017998535)) * x0) + (x1 + x1)) * ((x3 * (x0 * -0.00073022896)) + 1.6819277))"
35,3.1604177e-5,"((((x0 * 0.6068908) + 0.058715954) * x0) + -0.019448051) + (((((x1 * 0.57124376) + ((x3 + -3.8478768) * 0.00017998535)) * x0) + (x1 + x1)) * (((x3 + x1) * (x0 * -0.00073022896)) + 1.6819277))"
39,3.1600768e-5,"(((x0 * 0.6068908) + 0.058715954) * x0) + (((((x4 * ((x1 * 0.57124376) + ((x3 + -3.8478768) * 0.00017998535))) * x0) + (x1 + x1)) * (((((x0 * x3) + 1.1419635) * -0.00073022896) + 1.6819277) * x6)) + -0.019448051)"
