num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.590205044941579e-07,8.235239e-6*dx*x + 1.3471646e-5*dx + 5.1924177e-5*x**2 + 5.1924177e-5*x,[],8.235239e-6*dx*x + 1.3471646e-5*dx + 5.1924177e-5*x**2 + 5.1924177e-5*x
1,2.2720522605000974e-06,8.235239e-6*dx*x + 1.3471646e-5*dx + 5.1924177e-5*x,[x**2],8.235239e-6*dx*x + 1.3471646e-5*dx + 5.1924177e-5*x**2 + 5.1924177e-5*x
2,7.5989515825992075e-06,1.3471646e-5*dx + 5.1924177e-5*x,"[x**2, dx*x]",8.235239e-6*dx*x + 1.3471646e-5*dx + 5.1924177e-5*x**2 + 5.1924177e-5*x
