Complexity,Loss,Equation
1,4.0237927e-7,"1.3052397e-6"
3,2.0357706e-7,"x0 * 0.002055007"
5,1.9247776e-7,"(x0 * 0.0021669646) + 0.00010790368"
7,1.1249898e-8,"(x0 + (x3 * 0.002228632)) * 0.0020557365"
9,2.2288213e-10,"(x3 * 4.569124e-6) + ((x0 * 0.002170162) + 0.00010848927)"
11,2.2101537e-10,"((x0 * 0.002170162) + 0.00010848927) + ((x3 + x1) * 4.569124e-6)"
13,5.749944e-11,"(0.002169873 * x0) + (((4.5349148e-6 + (x0 * -9.1876944e-7)) * x3) + 0.000107920576)"
15,5.537274e-11,"(0.002169873 * x0) + ((((x0 * -9.1876944e-7) + 4.5349148e-6) * (x1 + x3)) + 0.000107920576)"
19,5.0394216e-12,"0.0021996566 * ((((x3 * -0.023266625) + -0.51983345) * -0.08849093) + ((x0 * (x2 + (x3 * -0.00040527363))) + x0))"
21,9.352643e-13,"((((x3 * -0.023309954) + -0.49818453) * -0.08851863) + (x0 + ((x1 * 0.11668171) + (x0 * (x3 * -0.00040896764))))) * 0.002194891"
23,8.926202e-13,"(((x0 + (((x0 * x3) + -0.19544542) * -0.00040896764)) + (((x3 * -0.023309954) + -0.49818453) * -0.08851863)) + (x1 * 0.11668171)) * 0.002194891"
25,7.6695085e-13,"((((((x4 * -3.3228323e-5) + (x0 * x3)) * -0.00040801518) + x0) + (((x3 * -0.02330995) + -0.49818453) * -0.08851857)) + (x1 * 0.11668171)) * 0.0021957457"
27,7.4946315e-13,"((((-0.08851857 * ((-0.02330995 * x3) + -0.49818453)) + (-0.00040801518 * ((-3.3228323e-5 * x4) + ((x3 + x0) * x0)))) + x0) + (0.11668171 * x1)) * 0.0021957457"
29,6.3344165e-13,"((((((-0.02330995 * x3) + -0.49818453) * -0.08851857) + (x1 * 0.11668171)) + x0) + (((-3.3228323e-5 * x4) + (((x1 * 0.11668171) + x0) * x3)) * -0.00040801518)) * 0.0021957457"
