Complexity,Loss,Equation
1,1.8014487e-7,"-5.199544e-7"
3,4.5406257e-8,"x1 * 7.5766675e-6"
5,4.472662e-8,"(x0 + x1) * 7.5923035e-6"
7,2.732661e-9,"(x0 * 0.0009513457) + (x1 * 7.5766675e-6)"
9,3.8629408e-10,"((x1 * 7.5766675e-6) + 5.0106624e-5) + (x0 * 0.0009992699)"
11,2.291716e-10,"(x1 * 7.579108e-6) + ((x0 * (x0 + 1.148944)) * 0.0009455841)"
13,2.1666084e-11,"(x1 * 7.579784e-6) + ((x0 + 1.7481146) * ((x0 * 0.00059848034) + 1.3880576e-5))"
15,2.1637114e-11,"((((x0 + 1.7675416) * (x6 * x0)) + (x1 * 7.575626e-6)) + -0.0005753973) + x6"
17,2.1629441e-11,"(x6 * (((x6 + x0) + 1.7675415) * x0)) + ((x1 * 7.576622e-6) + (x6 + -0.00057536364))"
19,1.0514192e-12,"(7.5834123e-6 * x1) + (((1.7481146 + x0) ^ (0.14345537 ^ (x1 * 0.00059811096))) * ((x0 * 0.0005982161) + 1.3868784e-5))"
21,1.051059e-12,"(x1 * 7.583642e-6) + (((x0 + 1.7481146) ^ (0.14345537 ^ ((x1 + -0.33431232) * 0.0005981099))) * ((x0 * 0.0005981099) + 1.3858938e-5))"
23,1.0334216e-12,"(x1 * 7.583642e-6) + (((x0 + 1.7481146) ^ (0.14345537 ^ (((x0 * -2.6441474) + x1) * 0.0005981099))) * ((x0 * 0.0005981099) + 1.3858938e-5))"
25,8.33635e-13,"(((x0 + 1.7613008) ^ (0.14321184 ^ (((x0 * -0.059712112) * x0) + (x1 * x6)))) * (x6 * x0)) + ((x1 * 7.5681755e-6) + 2.4147614e-5)"
27,7.780256e-13,"(x1 * 7.5678217e-6) + ((x0 * (x6 * ((x0 + 1.7613008) ^ (0.14321184 ^ ((x0 * (x0 * -0.083297975)) + ((x1 + 2.8962407) * x6)))))) + 2.4255467e-5)"
29,7.777521e-13,"(x1 * 7.5678217e-6) + ((x0 * (x6 * ((x0 + 1.7613008) ^ (0.14321184 ^ (((x0 * (x0 + x6)) * -0.083297975) + ((x1 + 2.8962407) * x6)))))) + 2.4255467e-5)"
31,7.73258e-13,"((x1 * 7.567847e-6) + (x6 * (x0 * ((x0 + 1.7613064) ^ (0.1432115 ^ ((x0 * ((x0 + (x1 * x6)) * -0.08329847)) + ((x1 + 2.014501) * x6))))))) + 2.4239418e-5"
33,7.205633e-13,"(x1 * 7.560354e-6) + ((((x0 + 1.7613008) ^ ((0.14321184 ^ ((x0 * (x0 * -0.083297975)) + (x6 * (x1 + 2.6574247)))) + (x1 * (x6 * x0)))) * (x0 * x6)) + 2.4256618e-5)"
35,7.145438e-13,"((x0 * x6) * ((x0 + 1.7613008) ^ ((0.14321184 ^ (((x1 + 2.8132143) * x6) + (x0 * (x0 * -0.083297975)))) + (x1 * (x6 * (x0 * 0.7075581)))))) + ((x1 * 7.562481e-6) + 2.4245528e-5)"
37,6.8470224e-13,"2.4232855e-5 + ((x1 * 7.5638713e-6) + ((x6 * x0) * ((x0 + 1.7613008) ^ ((0.14321184 ^ (((x0 * x0) * -0.083297975) + ((x1 + 2.6842523) * x6))) + (((x0 + 0.7075581) * x1) * (x6 * x0))))))"
39,6.5947914e-13,"(((x6 * x0) * (((x0 + 1.7613008) ^ (0.14321184 ^ ((x0 * (x0 * -0.083297975)) + ((x1 + 2.6842523) * x6)))) + (((x1 * x0) * x6) * (x0 + (x0 + 0.7075581))))) + (x1 * 7.5638713e-6)) + 2.4232855e-5"
