,complexity,loss,equation,score,sympy_format,lambda_format
0,1,9800.896,44.377304,0.0,44.3773040000000,PySRFunction(X=>44.3773040000000)
1,3,2631.2607,x0 * -135.47404,0.657505362560009,x0*(-135.47404),PySRFunction(X=>x0*(-135.47404))
2,5,722.8562,(0.3229044 - x0) * 134.947,0.6460040275266079,(0.3229044 - x0)*134.947,PySRFunction(X=>(0.3229044 - x0)*134.947)
3,7,36.526947,((3.2957997 ^ x0) * -94.93043) - -175.33215,1.4925800233533222,3.2957997**x0*(-94.93043) - 1*(-175.33215),PySRFunction(X=>3.2957997**x0*(-94.93043) - 1*(-175.33215))
4,9,36.174046,(((3.256045 ^ x0) * -96.15515) - -176.2014) - x0,0.0048541809024016235,3.256045**x0*(-96.15515) - x0 - 1*(-176.2014),PySRFunction(X=>3.256045**x0*(-96.15515) - x0 - 1*(-176.2014))
5,11,16.632847,((9.147859 ^ x0) * -19.76414) + ((1.6334083 - x0) * 58.72376),0.38848121259055834,9.147859**x0*(-19.76414) + (1.6334083 - x0)*58.72376,PySRFunction(X=>9.147859**x0*(-19.76414) + (1.6334083 - x0)*58.72376)
6,13,15.685377,(((((4.947325 ^ x0) * x0) / -2.3708892) - -1.066265) - x0) * 71.24096,0.02932529906413368,(4.947325**x0*x0/(-2.3708892) - x0 - 1*(-1.066265))*71.24096,PySRFunction(X=>(4.947325**x0*x0/(-2.3708892) - x0 - 1*(-1.066265))*71.24096)
7,15,15.542361,(((((4.9221253 ^ x0) * x0) / -2.2326097) - -1.1014253) - x0) * (68.954216 - x0),0.004579806577763727,(68.954216 - x0)*(4.9221253**x0*x0/(-2.2326097) - x0 - 1*(-1.1014253)),PySRFunction(X=>(68.954216 - x0)*(4.9221253**x0*x0/(-2.2326097) - x0 - 1*(-1.1014253)))
8,17,12.1392765,(((x0 * ((32.95644 ^ x0) / (-3.5414996 - (14.488833 ^ x0)))) - -0.99241114) - x0) * 77.09366,0.12356153821068111,(32.95644**x0*x0/(-14.488833**x0 - 3.5414996) - x0 - 1*(-0.99241114))*77.09366,PySRFunction(X=>(32.95644**x0*x0/(-14.488833**x0 - 3.5414996) - x0 - 1*(-0.99241114))*77.09366)
9,19,9.98187,((((((4.2427225 ^ (x0 + 0.4641304)) - x0) / 0.27770546) - (11.811111 ^ x0)) * -15.10137) * x0) + 78.01891,0.09783786997969196,(-11.811111**x0 + (4.2427225**(x0 + 0.4641304) - x0)/0.27770546)*(-15.10137)*x0 + 78.01891,PySRFunction(X=>(-11.811111**x0 + (4.2427225**(x0 + 0.4641304) - x0)/0.27770546)*(-15.10137)*x0 + 78.01891)
10,21,9.857642,((x0 * ((((4.137468 ^ (x0 + 0.54078746)) - x0) / 0.24051003) - (12.175808 ^ x0))) * (x0 - 11.547619)) + 77.97264,0.006261727789677219,x0*(-12.175808**x0 + (4.137468**(x0 + 0.54078746) - x0)/0.24051003)*(x0 - 1*11.547619) + 77.97264,PySRFunction(X=>x0*(-12.175808**x0 + (4.137468**(x0 + 0.54078746) - x0)/0.24051003)*(x0 - 1*11.547619) + 77.97264)
11,23,9.857584,(((x0 * ((((4.137468 ^ (x0 + 0.54078746)) - x0) / 0.24051003) - (12.175808 ^ x0))) * (x0 - 11.547619)) + 77.97264) + 0.012652641,2.941888670286452e-06,x0*(-12.175808**x0 + (4.137468**(x0 + 0.54078746) - x0)/0.24051003)*(x0 - 1*11.547619) + 0.012652641 + 77.97264,PySRFunction(X=>x0*(-12.175808**x0 + (4.137468**(x0 + 0.54078746) - x0)/0.24051003)*(x0 - 1*11.547619) + 0.012652641 + 77.97264)
12,25,9.854745,(x0 * (((x0 - 11.979725) * (((((4.517474 ^ (x0 + 0.47537097)) - x0) / 0.27277306) - (13.030934 ^ x0)) - -0.008515597)) * 1.1544507)) + 78.06023,0.00014402154203236288,x0*(x0 - 1*11.979725)*(-13.030934**x0 + (4.517474**(x0 + 0.47537097) - x0)/0.27277306 - 1*(-0.008515597))*1.1544507 + 78.06023,PySRFunction(X=>x0*(x0 - 1*11.979725)*(-13.030934**x0 + (4.517474**(x0 + 0.47537097) - x0)/0.27277306 - 1*(-0.008515597))*1.1544507 + 78.06023)
13,27,9.852914,(((((x0 * ((((4.517474 ^ (x0 + 0.47537097)) - x0) / 0.27277306) - (13.030934 ^ x0))) * (x0 - 11.979725)) - x0) * 1.1544507) + x0) + 78.06023,9.290804175513724e-05,x0 + (x0*(-13.030934**x0 + (4.517474**(x0 + 0.47537097) - x0)/0.27277306)*(x0 - 1*11.979725) - x0)*1.1544507 + 78.06023,PySRFunction(X=>x0 + (x0*(-13.030934**x0 + (4.517474**(x0 + 0.47537097) - x0)/0.27277306)*(x0 - 1*11.979725) - x0)*1.1544507 + 78.06023)
