num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.61221678469452e-07,8.212467e-6*dx*x + 1.34703196232685e-5*dx + 5.0410057e-5*x**2 + 5.16252166290135e-5*x,[],8.212467e-6*dx*x + 1.34703196232685e-5*dx + 5.0410057e-5*x**2 + 5.16252166290135e-5*x
1,2.2360491203589427e-06,8.212467e-6*dx*x + 1.34703196232685e-5*dx + 5.16252166290135e-5*x,[x**2],8.212467e-6*dx*x + 1.34703196232685e-5*dx + 5.0410057e-5*x**2 + 5.16252166290135e-5*x
2,7.559307818355382e-06,1.34703196232685e-5*dx + 5.16252166290135e-5*x,"[x**2, dx*x]",8.212467e-6*dx*x + 1.34703196232685e-5*dx + 5.0410057e-5*x**2 + 5.16252166290135e-5*x
