,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.8796532e-09,1.8868725e-7,0.0,1.88687250000000e-7,PySRFunction(X=>1.88687250000000E-7)
1,3,1.295629e-10,x1 * 1.3104688e-5,1.5506293358541752,x1*1.3104688e-5,PySRFunction(X=>x1*1.3104688e-5)
2,5,8.199033e-11,(x1 + x0) * 1.3197745e-5,0.22878258201161794,(x0 + x1)*1.3197745e-5,PySRFunction(X=>(x0 + x1)*1.3197745e-5)
3,7,3.3829405e-11,(x0 * 4.5175246e-5) + (x1 * 1.3125977e-5),0.4426354593914103,x0*4.5175246e-5 + x1*1.3125977e-5,PySRFunction(X=>x0*4.5175246e-5 + x1*1.3125977e-5)
4,9,2.1482425e-11,((x0 * (x1 + 3.7796526)) + x1) * 1.3480502e-5,0.22704761785644045,(x0*(x1 + 3.7796526) + x1)*1.3480502e-5,PySRFunction(X=>(x0*(x1 + 3.7796526) + x1)*1.3480502e-5)
5,11,2.9866348e-12,(x1 + (x0 * 3.769424)) * ((x0 * 8.866234e-6) + 1.3483819e-5),0.9865439451832084,(x0*8.866234e-6 + 1.3483819e-5)*(x0*3.769424 + x1),PySRFunction(X=>(x0*8.866234e-6 + 1.3483819e-5)*(x0*3.769424 + x1))
6,13,2.014963e-12,(((x0 * (x0 + 3.7796526)) + x1) * (x0 + 1.5880138)) * 8.4888625e-6,0.19677321783588608,(x0*(x0 + 3.7796526) + x1)*(x0 + 1.5880138)*8.4888625e-6,PySRFunction(X=>(x0*(x0 + 3.7796526) + x1)*(x0 + 1.5880138)*8.4888625e-6)
7,15,1.8329125e-12,((x1 + ((x0 + 3.7772553) * x0)) * ((x0 + 1.6451817) * 8.18696e-6)) + 4.7530722e-7,0.047347300590499616,(x0*(x0 + 3.7772553) + x1)*(x0 + 1.6451817)*8.18696e-6 + 4.7530722e-7,PySRFunction(X=>(x0*(x0 + 3.7772553) + x1)*(x0 + 1.6451817)*8.18696e-6 + 4.7530722e-7)
8,17,1.8298657e-12,((x1 + (((x0 * 1.0807766) + 3.7772553) * x0)) * ((x0 + 1.6451817) * 8.191213e-6)) + 3.6450817e-7,0.000831827792010832,(x0*(x0*1.0807766 + 3.7772553) + x1)*(x0 + 1.6451817)*8.191213e-6 + 3.6450817e-7,PySRFunction(X=>(x0*(x0*1.0807766 + 3.7772553) + x1)*(x0 + 1.6451817)*8.191213e-6 + 3.6450817e-7)
9,19,1.8270533e-12,(((x0 * (((x0 * 0.10692091) + 3.7770283) + x0)) + x1) * ((x0 + 1.6463047) * 8.179724e-6)) + 3.928152e-7,0.0007690628516716018,(x0*(x0*0.10692091 + x0 + 3.7770283) + x1)*(x0 + 1.6463047)*8.179724e-6 + 3.928152e-7,PySRFunction(X=>(x0*(x0*0.10692091 + x0 + 3.7770283) + x1)*(x0 + 1.6463047)*8.179724e-6 + 3.928152e-7)
10,21,1.7639247e-12,((x0 + 1.518296) * ((((x1 * ((x0 * x0) * -1.22142)) + (x0 + 3.7742753)) * x0) + x1)) * 8.869118e-6,0.017581590440082204,(x0 + 1.518296)*(x0*(x1*x0*x0*(-1.22142) + x0 + 3.7742753) + x1)*8.869118e-6,PySRFunction(X=>(x0 + 1.518296)*(x0*(x1*x0*x0*(-1.22142) + x0 + 3.7742753) + x1)*8.869118e-6)
11,23,1.6449836e-12,(x0 + 1.518296) * ((((((((x1 * (x0 * -1.22142)) * x0) + x0) + 3.7742753) * x0) + x1) * 8.87686e-6) + 2.5162768e-7),0.034905427517937654,(x0 + 1.518296)*((x0*(x1*x0*(-1.22142)*x0 + x0 + 3.7742753) + x1)*8.87686e-6 + 2.5162768e-7),PySRFunction(X=>(x0 + 1.518296)*((x0*(x1*x0*(-1.22142)*x0 + x0 + 3.7742753) + x1)*8.87686e-6 + 2.5162768e-7))
12,25,1.619373e-12,(x0 + 1.518296) * ((((((((x1 + 0.7273475) * (x0 * -1.22142)) * x0) + (x0 + 3.7742753)) * x0) + x1) * 8.87686e-6) + 2.5162768e-7),0.007845688636842466,(x0 + 1.518296)*((x0*((x1 + 0.7273475)*x0*(-1.22142)*x0 + x0 + 3.7742753) + x1)*8.87686e-6 + 2.5162768e-7),PySRFunction(X=>(x0 + 1.518296)*((x0*((x1 + 0.7273475)*x0*(-1.22142)*x0 + x0 + 3.7742753) + x1)*8.87686e-6 + 2.5162768e-7))
13,27,1.5172443e-12,(((x1 + (x0 * 3.474096)) + 0.124508865) * ((((x1 * 0.05337156) + 0.23208678) * ((x0 + -0.096709386) * x5)) + -0.09670939)) * ((x0 + 1.911318) * -7.346477e-5),0.03257165417957794,(x0*3.474096 + x1 + 0.124508865)*(x5*(x0 - 0.096709386)*(x1*0.05337156 + 0.23208678) - 0.09670939)*(x0 + 1.911318)*(-7.346477e-5),PySRFunction(X=>(x0*3.474096 + x1 + 0.124508865)*(x5*(x0 - 0.096709386)*(x1*0.05337156 + 0.23208678) - 0.09670939)*(x0 + 1.911318)*(-7.346477e-5))
