,complexity,loss,equation,score,sympy_format,lambda_format
0,1,282.2222,7.3850164,0.0,7.38501640000000,PySRFunction(X=>7.38501640000000)
1,3,182.1721,x1 * 20.39569,0.21887142963299785,x1*20.39569,PySRFunction(X=>x1*20.39569)
2,5,131.21115,(-17.358175 * x0) + 7.2898474,0.16407199350755997,7.2898474 - 17.358175*x0,PySRFunction(X=>7.2898474 - 17.358175*x0)
3,7,33.011944,(x0 * -17.31944) + (x1 * 20.190668),0.6899692111394645,x0*(-17.31944) + x1*20.190668,PySRFunction(X=>x0*(-17.31944) + x1*20.190668)
4,9,10.695831,((x0 * -17.180586) + (x1 * 31.042044)) + -8.060911,0.5635076980002595,x0*(-17.180586) + x1*31.042044 - 8.060911,PySRFunction(X=>x0*(-17.180586) + x1*31.042044 - 8.060911)
5,11,4.8584075,((x0 * -38.740234) + ((x2 + x1) * 28.503214)) + -6.875452,0.3945716650287526,x0*(-38.740234) + (x1 + x2)*28.503214 - 6.875452,PySRFunction(X=>x0*(-38.740234) + (x1 + x2)*28.503214 - 6.875452)
6,13,0.53680867,((x0 * -30.715677) + -8.179265) + ((x2 * 17.92842) + (x1 * 31.113705)),1.1014121257532314,x0*(-30.715677) + x1*31.113705 + x2*17.92842 - 8.179265,PySRFunction(X=>x0*(-30.715677) + x1*31.113705 + x2*17.92842 - 8.179265)
7,17,0.5363677,((((x1 + -0.4910117) + x2) * 16.755726) + (x0 * -30.49366)) + (x1 * (x2 + 14.434198)),0.00020545086397020764,x0*(-30.49366) + x1*(x2 + 14.434198) + (x1 + x2 - 0.4910117)*16.755726,PySRFunction(X=>x0*(-30.49366) + x1*(x2 + 14.434198) + (x1 + x2 - 0.4910117)*16.755726)
8,19,0.5357235,((x1 * (x2 + 14.406558)) + 0.027640358) + ((((x2 + x1) + -0.4910117) * 16.755726) + (x0 * -30.49366)),0.000600881788350989,x0*(-30.49366) + x1*(x2 + 14.406558) + (x1 + x2 - 0.4910117)*16.755726 + 0.027640358,PySRFunction(X=>x0*(-30.49366) + x1*(x2 + 14.406558) + (x1 + x2 - 0.4910117)*16.755726 + 0.027640358)
9,23,0.5354893,(((x1 * (x2 + 14.406558)) + 0.027640358) + ((((x2 + x1) + -0.4910117) * 16.755726) + (x0 * -30.49366))) + (x0 * 0.060168803),0.00010931534972865404,x0*(-30.49366) + x0*0.060168803 + x1*(x2 + 14.406558) + (x1 + x2 - 0.4910117)*16.755726 + 0.027640358,PySRFunction(X=>x0*(-30.49366) + x0*0.060168803 + x1*(x2 + 14.406558) + (x1 + x2 - 0.4910117)*16.755726 + 0.027640358)
