,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8317075e-09,2.6261182e-7,0.0,2.62611820000000e-7,PySRFunction(X=>2.62611820000000E-7)
1,3,1.1246304e-10,x1 * 1.0360721e-5,1.3951896182912573,x1*1.0360721e-5,PySRFunction(X=>x1*1.0360721e-5)
2,5,7.19126e-11,(x0 + x1) * 1.0464992e-5,0.22358657078248478,(x0 + x1)*1.0464992e-5,PySRFunction(X=>(x0 + x1)*1.0464992e-5)
3,7,9.893524e-12,(x1 * 1.035736e-5) + (x0 * 4.685377e-5),0.991785545542357,x0*4.685377e-5 + x1*1.035736e-5,PySRFunction(X=>x0*4.685377e-5 + x1*1.035736e-5)
4,9,4.0284455e-12,((x1 * 1.0362386e-5) + (x0 * 4.9138544e-5)) + 2.4491453e-6,0.44924991607381093,x0*4.9138544e-5 + x1*1.0362386e-5 + 2.4491453e-6,PySRFunction(X=>x0*4.9138544e-5 + x1*1.0362386e-5 + 2.4491453e-6)
5,11,4.0279295e-12,(1.0362386e-5 * x1) + (((0.0006520695 + x0) * 4.9138544e-5) + 2.4491453e-6),6.404865720691075e-05,1.0362386e-5*x1 + (x0 + 0.0006520695)*4.9138544e-5 + 2.4491453e-6,PySRFunction(X=>1.0362386e-5*x1 + (x0 + 0.0006520695)*4.9138544e-5 + 2.4491453e-6)
6,13,3.8488423e-12,((x1 * 1.03513785e-5) + (x0 * ((x0 * 1.4847384e-5) + 5.086939e-5))) + 1.7619914e-6,0.022740035219616664,x0*(x0*1.4847384e-5 + 5.086939e-5) + x1*1.03513785e-5 + 1.7619914e-6,PySRFunction(X=>x0*(x0*1.4847384e-5 + 5.086939e-5) + x1*1.03513785e-5 + 1.7619914e-6)
7,15,2.9309049e-12,(((x0 * (x1 * 6.02348e-7)) + 1.035736e-5) * x1) + ((x0 * 4.4232944e-5) + 2.6837074e-6),0.1362305934215002,x0*4.4232944e-5 + x1*(x0*x1*6.02348e-7 + 1.035736e-5) + 2.6837074e-6,PySRFunction(X=>x0*4.4232944e-5 + x1*(x0*x1*6.02348e-7 + 1.035736e-5) + 2.6837074e-6)
8,17,2.7579538e-12,(x1 * (((x0 * (x1 + 1.1734272)) * 5.9538155e-7) + 1.0383077e-5)) + ((x0 * 4.4154665e-5) + 2.7192104e-6),0.03041109348825986,x0*4.4154665e-5 + x1*(x0*(x1 + 1.1734272)*5.9538155e-7 + 1.0383077e-5) + 2.7192104e-6,PySRFunction(X=>x0*4.4154665e-5 + x1*(x0*(x1 + 1.1734272)*5.9538155e-7 + 1.0383077e-5) + 2.7192104e-6)
9,19,2.5505928e-12,(x0 * 4.6037563e-5) + ((x1 * (((x1 * (x0 * x1)) * (x1 * 2.5450154e-8)) + 1.0340758e-5)) + 2.833269e-6),0.03908161261015033,x0*4.6037563e-5 + x1*(x1*x0*x1*x1*2.5450154e-8 + 1.0340758e-5) + 2.833269e-6,PySRFunction(X=>x0*4.6037563e-5 + x1*(x1*x0*x1*x1*2.5450154e-8 + 1.0340758e-5) + 2.833269e-6)
10,21,2.1268564e-12,(x1 * (((((x1 * x0) * 2.5624033e-8) * x1) * (x1 + 2.2977386)) + 1.04211385e-5)) + ((x0 * 4.565849e-5) + 2.8413394e-6),0.09084039086573902,x0*4.565849e-5 + x1*(x1*x0*2.5624033e-8*x1*(x1 + 2.2977386) + 1.04211385e-5) + 2.8413394e-6,PySRFunction(X=>x0*4.565849e-5 + x1*(x1*x0*2.5624033e-8*x1*(x1 + 2.2977386) + 1.04211385e-5) + 2.8413394e-6)
11,23,2.1247468e-12,(((x0 * 4.565849e-5) + (x1 * (((x0 * x1) * ((x1 + 2.2977386) * (x1 * 2.5624033e-8))) + 1.0385978e-5))) + 2.8413394e-6) * 1.0033853,0.0004961893370318502,(x0*4.565849e-5 + x1*(x0*x1*(x1 + 2.2977386)*x1*2.5624033e-8 + 1.0385978e-5) + 2.8413394e-6)*1.0033853,PySRFunction(X=>(x0*4.565849e-5 + x1*(x0*x1*(x1 + 2.2977386)*x1*2.5624033e-8 + 1.0385978e-5) + 2.8413394e-6)*1.0033853)
12,25,1.913066e-12,(((((((x1 * x1) + -11.83458) * x0) * ((x1 + 2.9064436) * -1.0425578e-6)) + -0.00023038052) * (x1 * x5)) + (x0 * 4.8028694e-5)) + 2.8813367e-6,0.05247272584442088,x0*4.8028694e-5 + x1*x5*((x1*x1 - 11.83458)*x0*(x1 + 2.9064436)*(-1.0425578e-6) - 0.00023038052) + 2.8813367e-6,PySRFunction(X=>x0*4.8028694e-5 + x1*x5*((x1*x1 - 11.83458)*x0*(x1 + 2.9064436)*(-1.0425578e-6) - 0.00023038052) + 2.8813367e-6)
