num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.59872222545359e-07,4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6,[],4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
1,4.2986101427495985e-07,4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6,[x**4],4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
2,4.312220600610536e-06,4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6,"[x**4, x**3]",4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
3,6.3996619563057285e-06,4.86341997499696e-6*dx*x + 1.045808e-5*dx + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6,"[x**4, x**3, dx*x**2]",4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
4,6.0856452845381034e-05,4.86341997499696e-6*dx*x + 1.045808e-5*dx + 0.000121222476248177*x - 2.6348185057952e-6,"[x**4, x**3, dx*x**2, x**2]",4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
5,9.332914303259614e-05,1.045808e-5*dx + 0.000121222476248177*x - 2.6348185057952e-6,"[x**4, x**3, dx*x**2, x**2, dx*x]",4.86341997499696e-6*dx*x**2 + 4.86341997499696e-6*dx*x + 1.045808e-5*dx + 7.70613262559216e-5*x**4 + 0.000154122652511843*x**3 + 0.000198283802504098*x**2 + 0.000121222476248177*x - 2.6348185057952e-6
