Complexity,Loss,Equation
1,2598.7778,"x0"
2,2571.5837,"tan(x0)"
3,0.13102655,"x0 / 0.013653592"
5,0.13098852,"(x0 / 0.013654345) + -0.008068692"
6,0.13077496,"sin(x0) + (x0 / 0.013821031)"
7,0.13073188,"(x0 / 0.013821031) + atan(sinh(x0))"
8,0.13069162,"sin(x0 - 0.011680936) + (x0 / 0.013821031)"
9,0.13062869,"(x0 / 0.013821031) + atan(sinh(x0) - 0.013810736)"
16,0.13056739,"(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933)))))) + -0.011095163"
17,0.13056125,"(x0 / sinh(0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933)))))) + -0.011095163"
18,0.13056028,"(x0 / sinh(sinh(0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933))))))) + -0.011095163"
19,0.13038036,"(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(cos(exp(sinh(exp(x0)))))) * -0.0019585933)))))) + -0.011095163"
20,0.1302656,"(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(tan(cos(exp(sinh(exp(x0))))))) * -0.0019585933)))))) + -0.011095163"
21,0.13017125,"(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(tan(sinh(cos(exp(sinh(exp(x0)))))))) * -0.0019585933)))))) + -0.011095163"
