Complexity,Loss,Equation
1,6.008585e-8,"0.0007711337"
3,1.3740935e-8,"x0 * 1.1950585e-5"
5,4.7515964e-9,"(x0 * 8.659138e-6) + 0.00024345463"
7,1.5574303e-10,"((x0 * -9.427303e-8) + 1.9439878e-5) * x0"
9,9.424125e-11,"(x0 * ((x0 * -8.606714e-8) + 1.8397917e-5)) + 2.9075221e-5"
11,6.237465e-11,"x0 + ((((x0 * -8.6591065e-8) + -0.99998164) * x0) + 3.382278e-5)"
13,1.2843934e-12,"(((x0 * 2.2416498e-5) * (x0 * (x0 + -337.99228))) + x0) * 2.1837528e-5"
15,4.3377078e-13,"((x0 + -0.15146051) + ((x0 + -332.41663) * ((x0 * x0) * 2.3077237e-5))) * 2.204825e-5"
17,2.349082e-13,"((((x0 * ((x0 + -118.47608) * 5.7126577e-5)) * (x0 + -209.12328)) + x0) + -0.53698385) * 9.182912e-6"
19,2.0996148e-13,"((((((x0 + -56.766308) * (x0 + -0.16624556)) * 3.7608148e-5) * (x0 + -268.8975)) + x0) + -0.28180262) * 1.409849e-5"
21,2.0416392e-13,"(((((x0 + -52.41789) * (x0 + (x0 + -0.8652126))) * ((x0 + -271.70566) * 1.8347744e-5)) + -0.16229011) + x0) * 1.4565751e-5"
23,2.0414058e-13,"((x0 + -0.16229011) + (((x0 + -52.41789) * ((x0 + -271.72015) * ((x0 + -0.87633914) + (x0 * 1.0380745)))) * 1.800321e-5)) * 1.4565751e-5"
25,2.0411843e-13,"(x0 + (((((x0 + -52.41789) * ((x0 + -271.72015) * ((x0 + (x0 * 1.0380745)) + -0.87633914))) + x0) * 1.800308e-5) + -0.16229011)) * 1.456541e-5"
27,2.0410985e-13,"((x0 + (((((x0 + -52.41789) * (x0 + -271.72015)) * ((x0 + (x0 * 1.0380745)) + -0.87633914)) + (x0 + 0.03794948)) * 1.800308e-5)) + -0.16229011) * 1.456541e-5"
29,2.0410554e-13,"(x0 + ((((((x0 + -52.41789) * ((x0 + -271.72015) * ((x0 + (x0 * 1.0380745)) + -0.87633914))) + (x0 + 0.037931476)) + -2.2072446) * 1.800308e-5) + -0.16229011)) * 1.456541e-5"
