,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.2873588,x1,0.0,x1,PySRFunction(X=>x1)
1,3,0.13626163,x1 * 2.8325498,0.37307741072990935,x1*2.8325498,PySRFunction(X=>x1*2.8325498)
2,5,0.04863451,(x1 * 2.8325498) + x0,0.5151217132384661,x0 + x1*2.8325498,PySRFunction(X=>x0 + x1*2.8325498)
3,7,0.04009057,(x1 * 2.8325498) + (1.4219912 * x0),0.09659610832949875,1.4219912*x0 + x1*2.8325498,PySRFunction(X=>1.4219912*x0 + x1*2.8325498)
4,9,0.015408339,(x0 * (x7 / -0.328765)) + (x1 * 2.8486629),0.4781161440957239,x0*x7/(-0.328765) + x1*2.8486629,PySRFunction(X=>x0*x7/(-0.328765) + x1*2.8486629)
5,11,0.008722236,(x1 + ((x7 * (x0 + 0.05006394)) / -0.88325405)) * 2.8283422,0.28451661465132067,(x1 + x7*(x0 + 0.05006394)/(-0.88325405))*2.8283422,PySRFunction(X=>(x1 + x7*(x0 + 0.05006394)/(-0.88325405))*2.8283422)
6,13,0.002875898,((x7 + 3.28617) * x1) + ((x7 / -0.3127471) * (x0 + 0.051551208)),0.5547553268818781,x1*(x7 + 3.28617) + x7*(x0 + 0.051551208)/(-0.3127471),PySRFunction(X=>x1*(x7 + 3.28617) + x7*(x0 + 0.051551208)/(-0.3127471))
7,15,0.0019713,(((x7 * 1.5830375) + 3.562742) * x1) + ((x0 + 0.048885044) * (x7 / -0.3118019)),0.18883587485758946,x1*(x7*1.5830375 + 3.562742) + x7*(x0 + 0.048885044)/(-0.3118019),PySRFunction(X=>x1*(x7*1.5830375 + 3.562742) + x7*(x0 + 0.048885044)/(-0.3118019))
8,17,0.001969543,(((x7 * 1.5830375) + 3.562742) * x1) + ((x7 / -0.3118019) * (x0 + (x6 + 0.048885044))),0.0004458437233904201,x1*(x7*1.5830375 + 3.562742) + x7*(x0 + x6 + 0.048885044)/(-0.3118019),PySRFunction(X=>x1*(x7*1.5830375 + 3.562742) + x7*(x0 + x6 + 0.048885044)/(-0.3118019))
9,19,0.0017191095,(x1 * ((x7 * 1.5059632) + 3.5145075)) + (((x0 * 0.25969344) + (x7 / -0.31121638)) * (x0 + 0.044410985)),0.06799755597278476,x1*(x7*1.5059632 + 3.5145075) + (x0 + 0.044410985)*(x0*0.25969344 + x7/(-0.31121638)),PySRFunction(X=>x1*(x7*1.5059632 + 3.5145075) + (x0 + 0.044410985)*(x0*0.25969344 + x7/(-0.31121638)))
10,21,0.0014413662,(((x7 * 1.6471007) + (((x0 * -0.21835324) / x2) + 3.5786612)) * x1) + ((x7 / -0.31182492) * (x0 + 0.0461103)),0.08810750519417693,x1*(x0*(-0.21835324)/x2 + x7*1.6471007 + 3.5786612) + x7*(x0 + 0.0461103)/(-0.31182492),PySRFunction(X=>x1*(x0*(-0.21835324)/x2 + x7*1.6471007 + 3.5786612) + x7*(x0 + 0.0461103)/(-0.31182492))
11,23,0.001103419,((((((x0 * (x2 * 0.5120468)) / x7) + x7) * 1.736025) + 3.6634648) * x1) + ((x7 / -0.31394824) * (x0 + 0.046059646)),0.13358893629889895,x1*((x0*x2*0.5120468/x7 + x7)*1.736025 + 3.6634648) + x7*(x0 + 0.046059646)/(-0.31394824),PySRFunction(X=>x1*((x0*x2*0.5120468/x7 + x7)*1.736025 + 3.6634648) + x7*(x0 + 0.046059646)/(-0.31394824))
12,25,0.0010719126,((((x7 + (x0 * (x2 * (0.5120468 / x7)))) * 1.736025) + 3.6634648) * x1) + ((x7 / -0.31394824) * (x0 + (0.002181995 + 0.046059646))),0.01448450586858384,x1*((x0*x2*0.5120468/x7 + x7)*1.736025 + 3.6634648) + x7*(x0 + 0.002181995 + 0.046059646)/(-0.31394824),PySRFunction(X=>x1*((x0*x2*0.5120468/x7 + x7)*1.736025 + 3.6634648) + x7*(x0 + 0.002181995 + 0.046059646)/(-0.31394824))
