,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2970.3123,-52.03998,0.0,-52.0399800000000,PySRFunction(X=>-52.0399800000000)
1,3,2817.3584,x0 * -75.778046,0.026433695226596637,x0*(-75.778046),PySRFunction(X=>x0*(-75.778046))
2,5,69.82215,(x0 * -76.31471) - 52.3856,1.8488018463294849,x0*(-76.31471) - 1*52.3856,PySRFunction(X=>x0*(-76.31471) - 1*52.3856)
3,7,64.53722,(x0 - -0.68600553) * (x0 + -77.14836),0.039354591519097926,(x0 - 77.14836)*(x0 - 1*(-0.68600553)),PySRFunction(X=>(x0 - 77.14836)*(x0 - 1*(-0.68600553)))
4,9,5.7052693,((41.802837 ^ x0) - (x0 * 91.55641)) - 61.348972,1.2129259626133566,41.802837**x0 - 91.55641*x0 - 1*61.348972,PySRFunction(X=>41.802837**x0 - 91.55641*x0 - 1*61.348972)
5,11,3.140176,(x0 * (((4.3241534 ^ x0) - 8.932969) * 10.890359)) - 62.71619,0.29855566855100585,x0*(4.3241534**x0 - 1*8.932969)*10.890359 - 1*62.71619,PySRFunction(X=>x0*(4.3241534**x0 - 1*8.932969)*10.890359 - 1*62.71619)
6,13,2.889182,(x0 - -0.6705682) * ((((x0 + 2.1656044) ^ 2.8247142) * x0) - 93.55665),0.04165271611396473,(x0 - 1*(-0.6705682))*(x0*(x0 + 2.1656044)**2.8247142 - 1*93.55665),PySRFunction(X=>(x0 - 1*(-0.6705682))*(x0*(x0 + 2.1656044)**2.8247142 - 1*93.55665))
7,15,2.8771932,(((((x0 + 2.273757) ^ 2.7454221) * x0) - 93.89018) * (x0 - -0.6795983)) - -1.0205245,0.002079090738724477,(x0 - 1*(-0.6795983))*(x0*(x0 + 2.273757)**2.7454221 - 1*93.89018) - 1*(-1.0205245),PySRFunction(X=>(x0 - 1*(-0.6795983))*(x0*(x0 + 2.273757)**2.7454221 - 1*93.89018) - 1*(-1.0205245))
8,17,2.6459546,((x0 * (-6.0354967 - (x0 * (-0.70723516 - x0)))) / 0.6775071) * ((7.094508 / x0) + 10.71413),0.04189166401406904,x0*(10.71413 + 7.094508/x0)*(-x0*(-x0 - 0.70723516) - 6.0354967)/0.6775071,PySRFunction(X=>x0*(10.71413 + 7.094508/x0)*(-x0*(-x0 - 0.70723516) - 6.0354967)/0.6775071)
9,19,2.6380656,x0 * ((((-5.747367 - ((-0.64339006 - x0) * x0)) / 0.72189516) * ((7.936945 / x0) + 12.010111)) - 0.1500985),0.0014929931307985844,x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 1*0.1500985),PySRFunction(X=>x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 1*0.1500985))
10,21,2.638063,x0 * (((((-5.747367 - ((-0.64339006 - x0) * x0)) / 0.72189516) * ((7.936945 / x0) + 12.010111)) - -0.49466878) + -0.64339006),4.927855625542795e-07,x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 0.64339006 - 1*(-0.49466878)),PySRFunction(X=>x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 0.64339006 - 1*(-0.49466878)))
11,23,2.6379142,(x0 * (((((-5.747367 - ((-0.64339006 - x0) * x0)) / 0.72189516) * ((7.936945 / x0) + 12.010111)) - -0.49466878) + -0.64339006)) - 0.0039054418,2.8203306117253037e-05,x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 0.64339006 - 1*(-0.49466878)) - 1*0.0039054418,PySRFunction(X=>x0*((12.010111 + 7.936945/x0)*(-x0*(-x0 - 0.64339006) - 5.747367)/0.72189516 - 0.64339006 - 1*(-0.49466878)) - 1*0.0039054418)
