Complexity,Loss,Equation
1,2.0587137e-8,"-7.72521e-8"
3,1.1905952e-9,"x1 * 1.1607659e-5"
5,1.0429813e-9,"(x1 + x0) * 1.1650706e-5"
7,2.5317073e-10,"(x0 * 0.00014203691) + (x1 * 1.1596924e-5)"
9,2.01716e-10,"(x1 * 1.1574686e-5) + ((x0 * 0.00014988023) + 7.2183125e-6)"
11,9.643897e-11,"(x0 * 0.00014203691) + (((x0 * 6.9524726e-6) + 1.1892218e-5) * x1)"
13,4.5946753e-11,"(x1 * 1.1925165e-5) + (6.999888e-6 + (((x1 * 6.999888e-6) + 0.00014816216) * x0))"
15,6.667351e-12,"(((x0 * 0.00018153797) + 0.00016517038) * x0) + (x1 * ((x0 * 6.987817e-6) + 1.1900429e-5))"
17,6.2132144e-12,"((x0 * ((x0 * 0.00019111189) + 0.00016555257)) + (((x0 * 6.9090474e-6) + 1.1892506e-5) * x1)) + -7.5155214e-7"
19,6.1132393e-12,"(((x0 * 6.9277667e-6) + 1.1901304e-5) * x1) + (((x0 + (x0 * (x0 * 1.1853821))) * 0.00016664028) + -1.2376913e-6)"
21,5.9222453e-12,"(((x0 * (x0 * 1.1853818)) + x0) * 0.00016632894) + ((-1.2902738e-6 + x1) + (((x0 * 6.908825e-6) + -0.9999881) * x1))"
23,5.6389815e-12,"(((x0 * ((x0 * (x0 * -1.918958e-5)) + 7.985649e-6)) + 1.18747375e-5) * x1) + ((((x0 * x0) * 1.0419592) + x0) * 0.00016613472)"
25,4.8923678e-12,"(x1 * ((x0 * ((x0 * (x0 * -1.6904236e-5)) + 7.769919e-6)) + 1.1902406e-5)) + (-1.1216599e-6 + ((((x0 * x0) * 1.1853821) + x0) * 0.00016681552))"
27,4.798014e-12,"(((x0 * (x0 * 1.1853821)) + x0) * 0.00016626356) + ((x1 * ((x0 * (((x0 * (x0 * 2.7456186e-5)) + -1.0540757e-5) * -0.76757175)) + 1.1891188e-5)) + -1.1843568e-6)"
29,4.746023e-12,"((((x0 * (((x0 * (x0 + 0.026580554)) * 2.8391702e-5) + -1.0424492e-5)) * -0.76757175) + 1.1901304e-5) * x1) + (((x0 + (x0 * (x0 * 1.1853821))) * 0.00016664028) + -1.2376913e-6)"
31,4.734714e-12,"((((x0 * (x0 * 1.1853821)) + x0) * 0.00016664028) + (x1 * ((x0 * (((((x0 + 0.023070928) * (x0 + 0.026580554)) * 2.9085295e-5) + -1.0424492e-5) * -0.76757175)) + 1.1901304e-5))) + -1.232561e-6"
35,4.5174363e-12,"(((((x0 + x1) * x0) + x0) * 0.00017228436) + -7.476203e-7) + ((x1 + (x1 + ((((x0 * ((x1 + x1) * x0)) + 1.2503859) * x0) * x0))) * ((x0 * -8.237912e-5) + 5.9408426e-6))"
37,4.4096905e-12,"((((x0 * (x0 + x1)) + x0) * 0.00017228436) + -7.476203e-7) + (((x1 + ((((x0 + 0.04624823) * ((x1 + x1) * x0)) + 1.3163977) * (x0 * x0))) + x1) * ((x0 * -8.237912e-5) + 5.9408426e-6))"
39,4.090675e-12,"((((x1 + x0) * x0) + x0) * 0.00017402341) + (((x1 + (x1 + ((((x0 + x0) * (((x1 * -0.021067567) + x0) * (x0 * x1))) + x0) * x0))) * ((x0 * -8.3189865e-5) + 5.9417553e-6)) + -1.4822443e-6)"
