Complexity,Loss,Equation
1,1.6171002e-8,"2.357467e-9"
3,6.6676975e-10,"x3 * 1.0338848e-5"
5,5.669468e-10,"(x0 + x3) * 1.0377089e-5"
7,1.2699257e-10,"(x0 * 0.000106671294) + (x3 * 1.0346461e-5)"
9,6.8167624e-11,"(x3 * 1.0325946e-5) + ((x0 + x1) * 0.00012632892)"
11,3.032001e-11,"(((x0 * 10.732895) + x3) * 4.8129236e-6) * (x0 + 2.1981304)"
13,5.623456e-12,"(x3 * ((x0 + 2.4372187) * 4.3319083e-6)) + ((x1 + x0) * 0.00012682324)"
15,2.6131879e-12,"(((x0 + x1) * 11.862271) + (x3 + -0.1954157)) * ((x0 * 4.4385524e-6) + 1.05597655e-5)"
17,1.0527123e-12,"((x3 + -0.18346716) + (11.849451 * (x1 + x0))) * (((x0 + 2.1412892) + x1) * 4.8836287e-6)"
19,9.291882e-13,"((((x0 + x1) * (x0 + 11.831415)) + -0.22359852) + x3) * ((x1 + (x0 + 2.1433296)) * 4.87794e-6)"
21,9.17282e-13,"((x1 + 2.1433296) + x0) * ((((x2 + ((x0 + 11.831415) * (x1 + x0))) + -0.22359852) + x3) * 4.8780585e-6)"
23,5.408259e-13,"(((x3 + ((x1 + x0) * ((x2 * (x4 * 0.4610888)) + 11.849534))) * ((x1 + x0) + 2.1432683)) * 4.878336e-6) + -2.6160244e-6"
25,5.188771e-13,"(((x1 + x0) + 2.1433296) * (((((x4 * (x2 * 0.43018165)) + 11.849525) * (x0 + x1)) + (x2 + x3)) + -0.23739769)) * 4.8803677e-6"
27,4.895297e-13,"((x1 + x0) + 2.1433296) * (((((x4 * (x2 * 0.43018165)) + 11.849525) * (x0 + x1)) + (x3 + (x2 + (x2 + -0.23739769)))) * 4.8803677e-6)"
29,4.7841695e-13,"(((x3 + ((x0 + x1) * ((((x2 * 0.41448545) * x4) + 11.849451) + (x1 * 2.1412892)))) + -0.22987546) * 4.886511e-6) * ((x0 + 2.1412892) + (x1 * 0.9570045))"
