Complexity,Loss,Equation
1,1.8317075e-9,"2.5138917e-7"
3,1.1246304e-10,"x1 * 1.0361051e-5"
5,7.191257e-11,"1.0465559e-5 * (x1 + x0)"
7,9.8957995e-12,"(x0 * 4.6776255e-5) + (x1 * 1.0346009e-5)"
9,4.0279073e-12,"(x1 * 1.0359896e-5) + ((x0 * 4.9167626e-5) + 2.4921346e-6)"
11,4.027598e-12,"(((x0 + 0.000393341) * 4.9167626e-5) + 2.4564895e-6) + (x1 * 1.0359896e-5)"
13,3.8580723e-12,"(2.5629556e-6 + (x0 * 4.9167626e-5)) + (x1 * ((x0 * 6.7300226e-7) + 1.0382815e-5))"
15,2.9379645e-12,"(x0 * 4.420961e-5) + (((((x1 * x0) * 5.8933915e-7) + 1.0377001e-5) * x1) + 2.6826817e-6)"
17,2.754942e-12,"(x0 * 4.4634464e-5) + (((((x1 + 1.178348) * (x0 * 5.8017133e-7)) + 1.0385054e-5) * x1) + 2.6950497e-6)"
19,2.5456631e-12,"(x1 * ((((x1 * x1) * (x0 * x1)) * 2.7978487e-8) + 1.0346226e-5)) + ((x0 * 4.5570363e-5) + 2.8147515e-6)"
21,2.1303775e-12,"(x0 * 4.5570363e-5) + ((x1 * (((x0 * (x1 + 2.0939307)) * (x1 * (x1 * 2.9029621e-8))) + 1.0425549e-5)) + 2.8147515e-6)"
23,2.086811e-12,"(x1 * ((x0 * ((x1 + 2.0280101) * (((x1 * x1) + -2.1706698) * 2.9029621e-8))) + 1.0425549e-5)) + ((x0 * 4.5570363e-5) + 2.8147515e-6)"
25,2.03302e-12,"(x1 * (1.0432039e-5 + ((((x1 * 2.7205486e-8) + 1.2591735e-7) * (x1 * (x1 * x0))) + (x0 * -1.0810637e-6)))) + ((x0 * 4.5523313e-5) + 2.7101607e-6)"
27,1.7057075e-12,"(x1 * (((x1 * (x0 * 2.6779544e-8)) * (x1 * (((x0 * x1) * (x1 * -1.2117308)) + x1))) + 1.0619791e-5)) + ((x0 * 4.5324134e-5) + 2.7791555e-6)"
29,1.6647814e-12,"((((x1 + x0) * ((x0 * (x1 * 2.8534087e-8)) * ((x0 * ((x1 * x1) * -1.1712849)) + x1))) + 1.0635304e-5) * x1) + ((x0 * 4.5324916e-5) + 2.8324619e-6)"
31,1.5128347e-12,"((x1 * (((((x1 * (x1 + (x1 * (x1 * (((x1 * x0) * x1) * -0.05510322))))) * x0) * x1) * 2.6259732e-8) + 1.0658216e-5)) + (x0 * 4.5629193e-5)) + 2.8026113e-6"
33,1.4069908e-12,"(x1 * (((((x1 + ((x1 * (((x1 * x1) * x1) * x0)) * -0.047829293)) * ((x1 * x1) + -11.1886635)) * x0) * 4.529203e-8) + 1.0563897e-5)) + ((x0 * 4.756786e-5) + 2.8037666e-6)"
35,1.3126418e-12,"(x0 * 4.7025565e-5) + (((((((x1 + (x1 * (x1 * ((x0 + 0.037365906) * (x1 * (x1 * -0.07916683)))))) * x0) * ((x1 * x1) + -9.520524)) * 4.1968818e-8) + 1.0701509e-5) * x1) + 2.820531e-6)"
37,1.2812079e-12,"(((((x1 + ((((x1 * x1) * ((x1 + 0.8186868) * -0.084629826)) * x1) * (x0 + 0.03743876))) * ((((x1 * x1) + -9.824013) * x0) * 3.7582517e-8)) + 1.0652767e-5) * x1) + (x0 * 4.7400634e-5)) + 2.9650616e-6"
39,1.2627306e-12,"((((((x1 + (x1 * (x1 * ((x0 + 0.03743876) * (x1 * ((x1 + 0.50333667) * -0.084629826)))))) * ((((x0 + x1) * x1) + -9.824013) * x0)) * 4.1143807e-8) + 1.0674434e-5) * x1) + (x0 * 4.7102065e-5)) + 2.9591636e-6"
