Complexity,Loss,Equation
1,85.51708,"-90.85222"
3,80.63661,"-90.86399 - x0"
4,77.27634,"-89.59189 - exp(x0)"
5,38.08986,"-75.21063 / cos(tanh(x0))"
6,31.46126,"-56.632748 - (25.080814 / cos(x0))"
7,21.966146,"-75.05758 / cos(tanh(x0 + 0.118447915))"
8,17.89738,"-57.692913 - (23.882471 / cos(x0 + 0.096447594))"
9,15.35955,"(-41.777493 / cos(cos(x0 + 20.557941))) - 38.28011"
12,15.351361,"(-43.065193 / cos(cos(x0 + 20.534906))) - (atan(x0) + 36.76097)"
13,15.347581,"(-43.065193 / cos(cos(x0 + 20.534906))) - (36.76097 + atan(sin(x0)))"
14,15.33787,"(-45.36329 / cos(cos((x0 + 22.119637) + acos(x0 / 26.554512)))) + -34.630974"
20,15.337589,"(-45.36329 / cos(cos((x0 + 22.119637) - acos(atan(x0 + (sign(x0) / -21.267061)) / -21.267061)))) + -34.630974"
21,15.317808,"(-45.36329 / cos(cos(x0 + (22.119637 - acos(atan(x0 + (-0.05781197 / (x0 + -0.3264539))) / -21.267061))))) + -34.595284"
23,15.248879,"(-45.36329 / cos(cos(x0 + (22.119637 - acos(atan(x0 + (-0.05781197 / (x0 + neg(tan(0.28384125))))) / -21.267061))))) + -34.595284"
