Complexity,Loss,Equation
1,1.6171002e-8,"3.73877e-8"
3,1.6150704e-8,"2.0048647e-6 / x0"
5,1.614482e-8,"5.240933e-7 / (x0 ^ 1.41759)"
6,1.4528562e-9,"sin(x0 * -56.659668) * -0.00017167741"
8,1.424991e-10,"cos((x0 + 0.9655227) * -56.65801) * 0.00017885408"
14,1.4249454e-10,"sin(cos((x0 + 0.9655227) * -56.65801) * (x0 * sin(0.0001789061 / x0)))"
15,9.733454e-11,"cos((x0 + -0.3082367) * (-56.668304 * cos(x0 / (x0 * 34.04236)))) * -0.00017996339"
17,9.690899e-11,"cos(-56.66839 * ((x0 * cos((0.3140527 - x0) / (34.04236 * x0))) + -0.308381)) * -0.0001788889"
18,9.68947e-11,"sin(cos(((x0 * cos((x0 + -0.308381) / (x0 * 34.04236))) + -0.308381) * -56.66839) * -0.0001788889)"
19,9.687819e-11,"cos(((x0 * cos(((x0 + -0.689823) - -0.39180136) / (x0 * 34.04236))) + -0.308381) * -56.66839) * -0.0001788889"
