Complexity,Loss,Equation
1,9.298535,"x0"
2,7.772086,"tan(x0)"
3,0.27559274,"x0 * 5.25682"
5,0.2753063,"(x0 * 5.2548366) + -0.020266036"
7,0.27474102,"x0 * ((x0 * -0.04794275) + 5.25682)"
8,0.27472177,"x0 * (inv(x0 + 4.398144) + 5.0162125)"
10,0.2746874,"(x0 * ((sinh(x0) * -0.045302346) + 5.2551994)) + 0.0109822685"
11,0.27467224,"(x0 * ((sinh(sinh(x0)) * -0.045286864) + 5.2551994)) + 0.0109822685"
12,0.27401873,"x0 * (inv(cos(inv(x0 + 0.5882052)) + 4.4731016) + 5.054806)"
14,0.27384433,"x0 * ((sign(x0 * (inv(abs(x0)) + -1.6832955)) * 0.05070516) + 5.25682)"
15,0.2736459,"x0 * ((sign(x0 * (inv(tan(abs(x0))) + -1.6832955)) * 0.05070516) + 5.25682)"
26,0.27358773,"x0 * ((sign(sin(x0) + ((neg(abs(x0) / inv(x0 * cosh(x0 + 0.9781188))) * abs(x0)) * 1.5240242)) * 0.05070516) + 5.25682)"
27,0.27313513,"x0 * ((sign(sin(x0 + ((neg(abs(x0) / inv(x0 * cosh(atan(x0) + 0.9781188))) * abs(x0)) * 1.5240242))) * 0.05070516) + 5.25682)"
