Complexity,Loss,Equation
1,1.8893826e-7,"3.9637604e-9"
3,1.0167315e-7,"x1 * 0.0013921913"
5,6.0197934e-8,"(x0 + x1) * 0.0011808923"
7,1.1477813e-8,"((x1 + x0) * 2.2593923) * x6"
9,6.5852452e-9,"(x6 * 2.319828) * (x1 + (x0 + 0.049716167))"
11,5.7046217e-9,"x6 * ((((x1 + 0.047377534) * 1.1226748) + x0) * 2.2068844)"
13,3.8110795e-9,"x6 * (((x0 + (x1 * (x7 + 1.8308651))) * 2.1486712) + 0.107494436)"
15,2.8372662e-9,"((((x7 + 1.802352) * x1) + x0) + 0.049539044) * ((x6 + -7.9393794e-5) * 2.5163417)"
17,1.4160407e-9,"((x6 * x7) * ((x0 + 0.04954804) * -3.1859887)) + ((x6 + (x6 + 0.00032779344)) * x1)"
19,1.1360063e-9,"(x1 * (x7 * (x6 + -0.0036878488))) + ((x6 * ((x0 * -1.5852294) + -0.0785161)) * (x7 + x7))"
21,5.411868e-10,"((x0 + 0.050717622) * ((x7 + x7) * (x6 * -1.5917392))) + (x1 * (((x3 * 2.4870626e-6) + -0.0038564613) * x7))"
23,2.979419e-10,"(((x7 * ((x3 * 3.6031406e-6) + -0.0046814755)) + -0.00023223978) * x1) + (((x0 + 0.051102553) * x6) * ((x7 + x7) * -1.5863138))"
25,2.745388e-10,"(((x0 + 0.05035532) * ((x7 + x7) * x6)) * -1.5804347) + ((((x7 * (x3 * 1.2067534e-5)) + (x3 * 1.4031726e-5)) + -8.341962e-5) * x1)"
27,2.7180344e-10,"(((x3 * 1.4125704e-5) + (((x7 * 1.2193518e-5) * (x3 + x1)) + -8.990031e-5)) * x1) + ((x6 * (x0 + 0.05111306)) * ((x7 + x7) * -1.5804303))"
29,2.2870342e-10,"(x1 * (((x3 * 1.4147368e-5) + (((x3 * x7) + (x1 * -8.894892)) * 1.2190983e-5)) + -9.299549e-5)) + ((x7 + x7) * (((x0 + 0.051113892) * x6) * -1.5804303))"
31,2.2342456e-10,"(x6 * ((x0 + 0.051113445) * ((x7 + x7) * -1.5804303))) + (x1 * ((x3 * 1.4087648e-5) + ((((x3 * x7) + ((x0 + x1) * -8.894892)) * 1.2172126e-5) + -8.612179e-5)))"
33,1.9781285e-10,"(x1 * ((x3 * 1.3997088e-5) + ((((x3 * x7) + ((x0 + x1) * -13.373851)) * 1.2049426e-5) + -8.700083e-5))) + (((x6 * ((x7 + x7) * -1.5804347)) * (x0 + 0.05035557)) + 5.632267e-6)"
35,1.8752139e-10,"((x6 * (x0 + 0.05035557)) * ((x7 + x7) * -1.5804347)) + ((x1 * ((((x7 * x3) + ((x0 + x1) * (x4 + -12.2612705))) * 1.2049426e-5) + ((x3 * 1.3997088e-5) + -8.700083e-5))) + 5.632267e-6)"
37,1.702995e-10,"(x6 * ((x0 + 0.05035557) * ((x7 + x7) * -1.5804347))) + ((x1 * ((((x3 * x7) + (((x0 + x1) * 5.4727025) * (x4 + -2.2404416))) * 1.2049426e-5) + ((x3 * 1.3997088e-5) + -8.700083e-5))) + 5.632267e-6)"
