,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,4.6648758e-8,0.0,4.66487580000000e-8,PySRFunction(X=>4.66487580000000E-8)
1,3,1.0167315e-07,x1 * 0.0013922332,0.309828519313972,x1*0.0013922332,PySRFunction(X=>x1*0.0013922332)
2,5,6.0198396e-08,0.0011826258 * (x1 + x0),0.26205877447816117,0.0011826258*(x0 + x1),PySRFunction(X=>0.0011826258*(x0 + x1))
3,7,1.1477803e-08,(x6 * (x0 + x1)) * 2.2587578,0.8286153555857567,x6*(x0 + x1)*2.2587578,PySRFunction(X=>x6*(x0 + x1)*2.2587578)
4,9,6.585262e-09,((x5 - x1) - x0) * (x6 * -2.3195994),0.2777904372353376,(-x0 - x1 + x5)*x6*(-2.3195994),PySRFunction(X=>(-x0 - x1 + x5)*x6*(-2.3195994))
5,11,4.7019566e-09,(x6 * 2.7109904) * (((x5 - x0) * x7) + x1),0.1684277009194539,x6*2.7109904*(x1 + x7*(-x0 + x5)),PySRFunction(X=>x6*2.7109904*(x1 + x7*(-x0 + x5)))
6,13,2.2857305e-09,x6 * ((((x7 + -0.15086019) * (x5 - x0)) + x1) * 2.5289814),0.36064652652556395,x6*(x1 + (-x0 + x5)*(x7 - 0.15086019))*2.5289814,PySRFunction(X=>x6*(x1 + (-x0 + x5)*(x7 - 0.15086019))*2.5289814)
7,15,7.8498963e-10,x6 * ((x1 + (x7 * (((x1 * 0.35680118) - x0) - 0.04973727))) * 3.2230592),0.5343852191936871,x6*(x1 + x7*(-x0 + x1*0.35680118 - 1*0.04973727))*3.2230592,PySRFunction(X=>x6*(x1 + x7*(-x0 + x1*0.35680118 - 1*0.04973727))*3.2230592)
8,17,3.1000588e-10,(x6 * ((x7 * (((x1 * x3) * 0.00072600594) - (x0 - x5))) + x1)) * 3.138608,0.4645396212314141,x6*(x1 + x7*(x1*x3*0.00072600594 - (x0 - x5)))*3.138608,PySRFunction(X=>x6*(x1 + x7*(x1*x3*0.00072600594 - (x0 - x5)))*3.138608)
9,19,3.0952307e-10,((((((x1 + x3) * (x1 * 0.0007266656)) - (x0 - x5)) * x7) + x1) * 3.138608) * x6,0.0007793180572800208,(x1 + x7*((x1 + x3)*x1*0.0007266656 - (x0 - x5)))*3.138608*x6,PySRFunction(X=>(x1 + x7*((x1 + x3)*x1*0.0007266656 - (x0 - x5)))*3.138608*x6)
10,21,1.824115e-10,(((x7 * (((x1 * x7) * -0.46085513) - (x0 - -0.057148144))) + x1) * x6) * ((x1 * -0.51550066) + 3.1878994),0.26438375251414703,x6*(3.1878994 + x1*(-0.51550066))*(x1 + x7*(x1*x7*(-0.46085513) - (x0 - 1*(-0.057148144)))),PySRFunction(X=>x6*(3.1878994 + x1*(-0.51550066))*(x1 + x7*(x1*x7*(-0.46085513) - (x0 - 1*(-0.057148144)))))
11,23,1.7307938e-10,(((x7 * (((x1 * x7) * -0.4606797) - (x0 - -0.053792715))) + x1) * (x6 * ((x1 * -0.5037995) + 3.1878142))) - -5.439283e-6,0.02625739535332968,x6*(3.1878142 + x1*(-0.5037995))*(x1 + x7*(x1*x7*(-0.4606797) - (x0 - 1*(-0.053792715)))) - 1*(-5.439283e-6),PySRFunction(X=>x6*(3.1878142 + x1*(-0.5037995))*(x1 + x7*(x1*x7*(-0.4606797) - (x0 - 1*(-0.053792715)))) - 1*(-5.439283e-6))
12,25,1.7119064e-10,((((x7 * (((x1 * -0.4606797) * x7) - (x0 - -0.05379272))) + x1) * x6) * ((x1 * (x5 + -0.49242583)) + 3.1878142)) - -6.1842493e-6,0.005486271937950262,x6*(x1 + x7*(x1*(-0.4606797)*x7 - (x0 - 1*(-0.05379272))))*(x1*(x5 - 0.49242583) + 3.1878142) - 1*(-6.1842493e-6),PySRFunction(X=>x6*(x1 + x7*(x1*(-0.4606797)*x7 - (x0 - 1*(-0.05379272))))*(x1*(x5 - 0.49242583) + 3.1878142) - 1*(-6.1842493e-6))
13,27,1.3613083e-10,x6 - (((x5 - ((x1 + (((((x7 * x1) * -0.5366265) + x5) - x0) * x7)) - 0.3586341)) * x6) * (3.1878564 - (x1 * 0.44700637))),0.11458069034849,-x6*(3.1878564 - 0.44700637*x1)*(x5 - (x1 + x7*(-x0 + x7*x1*(-0.5366265) + x5) - 1*0.3586341)) + x6,PySRFunction(X=>-x6*(3.1878564 - 0.44700637*x1)*(x5 - (x1 + x7*(-x0 + x7*x1*(-0.5366265) + x5) - 1*0.3586341)) + x6)
