,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1325.6731,90.66388,0.0,90.6638800000000,PySRFunction(X=>90.6638800000000)
1,3,1297.7186,x1 + 90.66388,0.010656265370377501,x1 + 90.66388,PySRFunction(X=>x1 + 90.66388)
2,5,480.98138,(x2 * 82.18639) + 49.706978,0.4962672601767452,x2*82.18639 + 49.706978,PySRFunction(X=>x2*82.18639 + 49.706978)
3,7,356.15564,((x2 + x1) * 39.40934) + 71.24678,0.15023036600731898,(x1 + x2)*39.40934 + 71.24678,PySRFunction(X=>(x1 + x2)*39.40934 + 71.24678)
4,9,65.34283,(x2 * 82.42888) + ((x1 * 28.485676) + 49.766315),0.8478600545905912,x1*28.485676 + x2*82.42888 + 49.766315,PySRFunction(X=>x1*28.485676 + x2*82.42888 + 49.766315)
5,11,65.269966,x1 + ((x2 * 83.10453) + ((x1 * 27.951927) + 49.436714)),0.0005578627040393375,x1 + x1*27.951927 + x2*83.10453 + 49.436714,PySRFunction(X=>x1 + x1*27.951927 + x2*83.10453 + 49.436714)
6,13,9.385493,((x3 * -41.936302) + 49.532482) + ((x2 * 82.84168) + (x1 * 60.362694)),0.9696833962205416,x1*60.362694 + x2*82.84168 + x3*(-41.936302) + 49.532482,PySRFunction(X=>x1*60.362694 + x2*82.84168 + x3*(-41.936302) + 49.532482)
7,17,9.377086,((x1 + (x1 * (x0 + 58.31992))) + ((x3 * -42.081074) + (x2 * 82.56673))) + 49.665768,0.00022403638014321586,x1*(x0 + 58.31992) + x1 + x2*82.56673 + x3*(-42.081074) + 49.665768,PySRFunction(X=>x1*(x0 + 58.31992) + x1 + x2*82.56673 + x3*(-42.081074) + 49.665768)
8,23,9.374322,(x1 + (x2 + (x1 * (x0 + 58.40639)))) + ((((x3 * -42.081074) + (x2 * 83.45816)) + (x2 * -1.7954184)) + 49.628548),4.913408849118736e-05,x1*(x0 + 58.40639) + x1 + x2*(-1.7954184) + x2 + x2*83.45816 + x3*(-42.081074) + 49.628548,PySRFunction(X=>x1*(x0 + 58.40639) + x1 + x2*(-1.7954184) + x2 + x2*83.45816 + x3*(-42.081074) + 49.628548)
9,25,9.37432,((x2 + (((((x1 * (x0 + 58.40639)) + (x3 * -42.081074)) + (x2 * 83.45816)) + (x2 * -1.7954184)) + 49.589157)) + 0.039390028) + x1,1.0667439265218964e-07,x1*(x0 + 58.40639) + x1 + x2*(-1.7954184) + x2 + x2*83.45816 + x3*(-42.081074) + 0.039390028 + 49.589157,PySRFunction(X=>x1*(x0 + 58.40639) + x1 + x2*(-1.7954184) + x2 + x2*83.45816 + x3*(-42.081074) + 0.039390028 + 49.589157)
