num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.599010841411358e-07,8.31671499335094e-6*dx*x + 1.3463861e-5*dx + 5.19451940940922e-5*x**2 + 5.19451940940922e-5*x,[],8.31671499335094e-6*dx*x + 1.3463861e-5*dx + 5.19451940940922e-5*x**2 + 5.19451940940922e-5*x
1,2.2752996171892787e-06,8.31671499335094e-6*dx*x + 1.3463861e-5*dx + 5.19451940940922e-5*x,[x**2],8.31671499335094e-6*dx*x + 1.3463861e-5*dx + 5.19451940940922e-5*x**2 + 5.19451940940922e-5*x
2,7.583315765761559e-06,1.3463861e-5*dx + 5.19451940940922e-5*x,"[x**2, dx*x]",8.31671499335094e-6*dx*x + 1.3463861e-5*dx + 5.19451940940922e-5*x**2 + 5.19451940940922e-5*x
