Complexity,Loss,Equation
1,3925.382,"-58.9362"
3,3841.8887,"-58.9362 - x0"
5,383.48682,"(x0 - -0.7056532) * -84.17826"
7,369.82135,"(x0 - -0.70557773) * (x0 - 85.15844)"
9,0.07075777,"(x0 - -0.7056532) * ((x0 * 55.406162) + -123.21175)"
11,0.07069825,"(x0 * (((x0 + x0) * 27.710932) + -84.11947)) + -86.95351"
13,0.07069801,"(x0 + -86.94736) + ((x0 * ((x0 * -46.819515) + 71.919914)) / -0.84487796)"
17,0.07069318,"(x0 + -86.94736) + (x0 * (((((x0 * -0.0034030084) + -46.81571) * x0) + 71.919914) / -0.84487796))"
19,0.07068352,"(x0 + (x0 * (((x0 * (((x0 - -1.181589) * -0.0034030084) + -46.81571)) + 71.919914) / -0.84487796))) + -86.94736"
21,0.07038376,"(x0 + ((x0 / -0.84487796) * ((x0 * -46.81571) + 71.919914))) + (((0.37550992 / (x0 - -0.42486286)) * -0.0031206605) + -86.94424)"
25,0.07037063,"(x0 + ((x0 / -0.84487796) * ((x0 * -46.81571) + 71.919914))) + ((((x0 + -1.5717069) + (x0 / (x0 - -0.42486286))) * 0.0026365772) + -86.94424)"
27,0.070370495,"(x0 + ((x0 / -0.84487796) * ((x0 * -46.81571) + 71.919914))) + ((((-1.5717069 + x0) + ((x0 / (x0 - -0.42486286)) + -0.6075076)) * 0.0026365772) + -86.94424)"
29,0.07036913,"(x0 + ((x0 / -0.84487796) * ((x0 * -46.81571) + 71.919914))) + (((((x0 + -1.5717069) + (x0 / (x0 - -0.42486286))) + (1.0132378 * x0)) * 0.0026365772) + -86.94424)"
