Complexity,Loss,Equation
1,2.8796534e-9,"1.98126e-7"
3,1.2956293e-10,"x1 * 1.3103224e-5"
5,8.199032e-11,"(x1 + x0) * 1.3196304e-5"
7,3.3819496e-11,"(x1 + (x0 * 3.4561708)) * 1.3096008e-5"
9,1.9842666e-11,"(((x1 + 3.3116271) * x0) + x1) * 1.359266e-5"
11,2.9812886e-12,"((x0 + 1.539398) * (x1 + (x0 * 3.7255788))) * 8.762788e-6"
13,2.0217697e-12,"((x0 + 1.6032934) * (((x0 + 3.8019953) * x0) + x1)) * 8.405432e-6"
15,1.8022761e-12,"((x1 * 8.297478e-6) * (x0 + 1.6244841)) + (((x0 * 5.1920175e-5) + 5.1920175e-5) * x0)"
17,1.7929258e-12,"((x1 + 0.005183075) * ((x0 + 1.6233438) * 8.297478e-6)) + (((5.1851966e-5 * x0) + 5.1851966e-5) * x0)"
19,1.7780237e-12,"(((x1 * 0.0011402428) + (x0 + 1.6233438)) * (x1 * 8.297478e-6)) + (((x0 * 5.1851966e-5) + 5.245808e-5) * x0)"
21,1.6613068e-12,"((x0 + 1.6230515) + ((x1 * x0) * 0.027544383)) * ((x1 * 8.2712e-6) + (x0 * ((x0 * 1.4042359e-5) + 3.0447494e-5)))"
23,1.5730424e-12,"(x0 * ((x0 * 5.0258965e-5) + 5.0258965e-5)) + ((((((x1 * (x0 + 0.07156391)) * 0.027544381) + x0) + 1.6230515) * x1) * 8.304113e-6)"
25,1.5653973e-12,"(((((x1 + x0) * ((x0 + 0.07156391) * 0.027544381)) + (x0 + 1.6230515)) * x1) * 8.299925e-6) + (x0 * ((x0 * 5.0244595e-5) + 4.9999057e-5))"
27,1.5583038e-12,"(((((x1 + (x0 * x1)) * ((x0 + 0.07156391) * 0.027544381)) + (x0 + 1.6230515)) * x1) * 8.319147e-6) + (x0 * ((x0 * 5.0258965e-5) + 5.0258965e-5))"
29,1.5472608e-12,"(((((x1 + (x0 * x1)) * ((x0 + 0.07156391) * 0.027544381)) + (x0 + 1.6230515)) * (x1 * 8.319147e-6)) + (x0 * ((x0 * 5.0258965e-5) + 5.0258965e-5))) * 0.99819285"
31,1.5325818e-12,"((((((((x1 + ((x0 + x0) * x1)) + x0) * 0.027544381) * (x0 + 0.07156391)) + x0) + 1.6230515) * x1) * 8.304113e-6) + (x0 * ((x0 * 5.0258965e-5) + 5.0258965e-5))"
33,1.4411219e-12,"(((x0 * x0) * (x0 + -0.42337093)) * -4.2119285e-5) + (((((x0 * x0) * x0) * -2.5241554) + (x0 + 1.4358042)) * ((((x0 + x1) + (x0 + x0)) + x0) * 9.372798e-6))"
35,1.41262e-12,"(((x0 + 1.4358042) + (x0 * (x0 * (x0 * -2.5241554)))) * (((x0 + (x0 + x0)) + (x1 + (x0 + 0.015825383))) * 9.370336e-6)) + (x0 * ((x0 * (x0 + -0.404985)) * -4.0447598e-5))"
37,1.3930618e-12,"((x0 * x0) * ((x0 + -0.404985) * -4.0447616e-5)) + ((((x0 + 1.4358042) + (((x0 * x0) * -2.8831491) * (x0 + 0.035134666))) * (x1 + (x0 + (x0 + ((x0 + x0) + 0.015825383))))) * 9.3772915e-6)"
39,1.3763622e-12,"((((x0 * (((x0 * x0) * -2.5241554) + (x1 * 0.0041289236))) + (x0 + 1.4358042)) * ((x1 + (x0 + (x0 + x0))) + (x0 + 0.015825383))) * 9.365884e-6) + ((x0 + -0.404985) * ((x0 * x0) * -4.04477e-5))"
