,complexity,loss,equation,score,sympy_format,lambda_format
0,1,57.77288,-24.313116,0.0,-24.3131160000000,PySRFunction(X=>-24.3131160000000)
1,3,51.57355,-24.322865 - x0,0.056755258624890795,-x0 - 24.322865,PySRFunction(X=>-x0 - 24.322865)
2,5,27.455452,-19.970469 - (17.536888 ^ x0),0.31522209013334174,-17.536888**x0 - 19.970469,PySRFunction(X=>-17.536888**x0 - 19.970469)
3,7,23.733479,-19.973457 - (1.3311336 ^ (10.746898 ^ x0)),0.07283904826373522,-1.3311336**(10.746898**x0) - 19.973457,PySRFunction(X=>-1.3311336**(10.746898**x0) - 19.973457)
4,9,12.386963,-24.379337 - (x0 * (14.647833 ^ (x0 * x0))),0.3251210594031677,-14.647833**(x0*x0)*x0 - 24.379337,PySRFunction(X=>-14.647833**(x0*x0)*x0 - 24.379337)
5,11,0.69833136,(x0 * (((x0 * -33.130016) * x0) + 18.076426)) - 24.360685,1.4378530548193784,x0*(x0*(-33.130016)*x0 + 18.076426) - 1*24.360685,PySRFunction(X=>x0*(x0*(-33.130016)*x0 + 18.076426) - 1*24.360685)
6,13,0.27500808,(x0 * ((((x0 - -0.055401172) * x0) * -33.31913) + 18.232685)) + -23.45479,0.46594661942768184,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 18.232685) - 23.45479,PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 18.232685) - 23.45479)
7,15,0.27481946,(x0 + (x0 * (((x0 - -0.055401172) * (x0 * -33.31913)) + 17.220621))) + -23.452564,0.0003430530369563527,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 23.452564,PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 23.452564)
8,17,0.27481934,((x0 * (((x0 - -0.055401172) * (x0 * -33.31913)) + 17.220621)) - 21.570065) + (x0 + -1.8828503),2.1832519829080591e-07,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 1*21.570065 - 1.8828503,PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 1*21.570065 - 1.8828503)
9,19,0.27479398,(x0 * -0.0035359547) + ((x0 * (((x0 * -33.31913) * (x0 - -0.055401172)) + 17.220621)) + (x0 + -23.4517)),4.614153095495025e-05,x0*(x0*(-33.31913)*(x0 - 1*(-0.055401172)) + 17.220621) + x0*(-0.0035359547) + x0 - 23.4517,PySRFunction(X=>x0*(x0*(-33.31913)*(x0 - 1*(-0.055401172)) + 17.220621) + x0*(-0.0035359547) + x0 - 23.4517)
10,21,0.2746482,((x0 * (((x0 - -0.055401172) * (x0 * -33.31913)) + 17.220621)) - (21.570065 - (0.0005412234 / x0))) + (x0 + -1.8828503),0.00026532364774175144,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - (21.570065 - 0.0005412234/x0) - 1.8828503,PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - (21.570065 - 0.0005412234/x0) - 1.8828503)
11,23,0.27412498,((x0 * (((x0 - -0.055401172) * (x0 * -33.31913)) + 17.220621)) - (21.570065 - (0.0005412234 / (x0 + -0.50954664)))) + (x0 + -1.8816711),0.0009534360963899502,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - (21.570065 - 0.0005412234/(x0 - 0.50954664)) - 1.8816711,PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - (21.570065 - 0.0005412234/(x0 - 0.50954664)) - 1.8816711)
12,25,0.2736386,(((x0 * (((x0 - -0.055401172) * (x0 * -33.31913)) + 17.220621)) - 21.570065) - (0.0005412234 / ((x0 * 0.7294517) + -0.50954664))) + (x0 + -1.8816711),0.0008879380550020622,x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 1*21.570065 - 1.8816711 - 0.0005412234/(x0*0.7294517 - 0.50954664),PySRFunction(X=>x0*((x0 - 1*(-0.055401172))*x0*(-33.31913) + 17.220621) + x0 - 1*21.570065 - 1.8816711 - 0.0005412234/(x0*0.7294517 - 0.50954664))
