Complexity,Loss,Equation
1,1.8893826e-7,"2.6680622e-9"
3,9.1726555e-8,"x1 * 5.0246445e-6"
5,9.126104e-8,"(x0 + x1) * 5.035346e-6"
7,1.5393248e-8,"(x1 + (x3 * x0)) * 4.6909086e-6"
9,1.0610564e-8,"(x1 + (x3 * (x0 + 0.04977384))) * 4.8025895e-6"
11,1.0264658e-8,"(x1 + ((x3 * (x0 + 0.04970398)) * 0.90928626)) * 5.0311032e-6"
13,5.0290003e-9,"(((x7 * 1.0927065e-5) + 1.2949722e-5) * x1) + ((x0 * x3) * 4.3701466e-6)"
15,7.619741e-10,"(((x7 * 1.11961e-5) + 1.3161648e-5) * x1) + ((x3 * (x0 + 0.04846427)) * 4.5908923e-6)"
17,4.2398682e-10,"(x1 * ((x7 * 1.1217507e-5) + 1.3165549e-5)) + ((x0 + 0.05032377) * ((x3 + -27.360779) * 4.9764726e-6))"
19,4.2349038e-10,"(x1 * (((x6 + x7) * 1.1217507e-5) + 1.3165549e-5)) + ((x0 + 0.05032377) * ((x3 + -27.360779) * 4.9764726e-6))"
21,3.816053e-10,"(x1 * ((x7 * 1.1270425e-5) + 1.3228303e-5)) + (((x0 + 0.050323784) * (x3 + ((x1 * -0.13439515) + -27.200096))) * 4.950796e-6)"
23,3.78754e-10,"(x1 * ((x7 * 1.1270425e-5) + 1.3228303e-5)) + (((x0 + 0.050323784) * (((x1 * -0.13439515) + -27.200096) + (x0 + x3))) * 4.950796e-6)"
25,3.7029405e-10,"(x1 * ((1.1270425e-5 * x7) + 1.3228303e-5)) + (((((x1 * -0.13439515) + (x4 * -1.0408221)) + (x3 + -26.577587)) * 4.950796e-6) * (x0 + 0.050323784))"
27,3.6022255e-10,"(((1.112794e-5 * x7) + 1.3108811e-5) * x1) + (((((x6 ^ x4) ^ ((x2 * x7) + x2)) * -1.1657702) + x3) * ((x0 + 0.04846427) * 4.686284e-6))"
29,3.4103567e-10,"(((x0 + 0.04846427) * ((x3 + (x1 * -0.15648311)) + ((x6 ^ (x2 * (x7 + 1.4446006))) * -1.1506226))) * 4.686284e-6) + (((x7 * 1.112794e-5) + 1.3108811e-5) * x1)"
31,3.1535322e-10,"((x0 + 0.04846427) * ((x3 + ((x1 * -0.15648311) + (((x6 ^ x4) ^ ((x2 * x7) + x2)) * -1.1506226))) * 4.686284e-6)) + (((x7 * 1.112794e-5) + 1.3108811e-5) * x1)"
33,3.1531155e-10,"(((x7 * 1.112794e-5) + 1.3108811e-5) * x1) + ((x0 + 0.04846427) * (((x3 + (x1 * -0.15648311)) + (((x6 ^ x4) ^ ((x2 * x7) + (x6 + x2))) * -1.1506226)) * 4.686284e-6))"
35,3.051007e-10,"((1.3108811e-5 + (x7 * 1.112794e-5)) * x1) + (((x0 + 0.04846427) * 4.686284e-6) * ((x3 + (x1 * -0.15648311)) + (((x6 ^ x4) ^ (((x7 + x6) * x2) + x2)) * (-1.1506226 + x0))))"
37,3.049974e-10,"((1.3108811e-5 + (x7 * 1.112794e-5)) * x1) + (((x0 + 0.04846427) * 4.686284e-6) * (x3 + (((x1 + -1.2206031) * -0.15648311) + (((x6 ^ x4) ^ (((x7 + x6) * x2) + x2)) * (-1.1506226 + x0)))))"
