num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,3.594510659640231e-07,8.255225e-6*dx*x + 1.3479465e-5*dx + 5.1824514e-5*x**2 + 5.1824514e-5*x,[],8.255225e-6*dx*x + 1.3479465e-5*dx + 5.1824514e-5*x**2 + 5.1824514e-5*x
1,2.259941362281648e-06,8.255225e-6*dx*x + 1.3479465e-5*dx + 5.1824514e-5*x,[x**2],8.255225e-6*dx*x + 1.3479465e-5*dx + 5.1824514e-5*x**2 + 5.1824514e-5*x
2,7.605330588544079e-06,1.3479465e-5*dx + 5.1824514e-5*x,"[x**2, dx*x]",8.255225e-6*dx*x + 1.3479465e-5*dx + 5.1824514e-5*x**2 + 5.1824514e-5*x
