,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8014487e-07,-4.765451e-7,0.0,-4.76545100000000e-7,PySRFunction(X=>-4.76545100000000E-7)
1,3,4.5406257e-08,7.5762237e-6 * x1,0.6890557227922635,7.5762237e-6*x1,PySRFunction(X=>7.5762237e-6*x1)
2,5,4.4726605e-08,(x1 + x0) * 7.595293e-6,0.007540700106815619,(x0 + x1)*7.595293e-6,PySRFunction(X=>(x0 + x1)*7.595293e-6)
3,7,2.7324802e-09,(x0 * 0.00095028715) + (x1 * 7.5708463e-6),1.397679409895014,x0*0.00095028715 + x1*7.5708463e-6,PySRFunction(X=>x0*0.00095028715 + x1*7.5708463e-6)
4,9,3.8655734e-10,((x1 * 7.5708463e-6) + (x0 * 0.0009975112)) + 4.9551218e-5,0.9778423799193552,x0*0.0009975112 + x1*7.5708463e-6 + 4.9551218e-5,PySRFunction(X=>x0*0.0009975112 + x1*7.5708463e-6 + 4.9551218e-5)
5,11,2.290699e-10,(x0 * ((x0 + 1.1484556) * 0.00094499596)) + (x1 * 7.574952e-6),0.2616265084607513,x0*(x0 + 1.1484556)*0.00094499596 + x1*7.574952e-6,PySRFunction(X=>x0*(x0 + 1.1484556)*0.00094499596 + x1*7.574952e-6)
6,13,2.1645588e-11,(((x0 + 0.023045368) * (x0 + 1.7435071)) * 0.000600197) + (7.576916e-6 * x1),1.1796127755002386,7.576916e-6*x1 + (x0 + 0.023045368)*(x0 + 1.7435071)*0.000600197,PySRFunction(X=>7.576916e-6*x1 + (x0 + 0.023045368)*(x0 + 1.7435071)*0.000600197)
7,15,2.163192e-11,(((x0 + 0.023045368) * (x0 + 1.7435071)) * 0.000600197) + ((x1 + 0.023045372) * 7.576916e-6),0.0003158222616337127,(x0 + 0.023045368)*(x0 + 1.7435071)*0.000600197 + (x1 + 0.023045372)*7.576916e-6,PySRFunction(X=>(x0 + 0.023045368)*(x0 + 1.7435071)*0.000600197 + (x1 + 0.023045372)*7.576916e-6)
8,19,1.9911978e-12,(((x0 * ((x1 * -6.133602e-7) + (x6 * x0))) + (x0 * 0.0010600801)) + (x1 * 7.544953e-6)) + 2.4299221e-5,0.5963584086049045,x0*(x0*x6 + x1*(-6.133602e-7)) + x0*0.0010600801 + x1*7.544953e-6 + 2.4299221e-5,PySRFunction(X=>x0*(x0*x6 + x1*(-6.133602e-7)) + x0*0.0010600801 + x1*7.544953e-6 + 2.4299221e-5)
9,21,1.929807e-12,(x0 * 0.0010599056) + ((x1 * (x0 + 7.554098e-6)) + ((x0 * ((x1 * -1.0000006) + (x6 * x0))) + 2.4377503e-5)),0.015658184646391935,x0*(x0*x6 + x1*(-1.0000006)) + x0*0.0010599056 + x1*(x0 + 7.554098e-6) + 2.4377503e-5,PySRFunction(X=>x0*(x0*x6 + x1*(-1.0000006)) + x0*0.0010599056 + x1*(x0 + 7.554098e-6) + 2.4377503e-5)
10,23,1.8910594e-12,((x1 * ((x0 * 0.58356816) + 7.5466696e-6)) + ((x0 * ((x1 * -0.58356875) + (x6 * x0))) + 2.422729e-5)) + (x0 * 0.0010607515),0.01014139839106849,x0*(x0*x6 + x1*(-0.58356875)) + x0*0.0010607515 + x1*(x0*0.58356816 + 7.5466696e-6) + 2.422729e-5,PySRFunction(X=>x0*(x0*x6 + x1*(-0.58356875)) + x0*0.0010607515 + x1*(x0*0.58356816 + 7.5466696e-6) + 2.422729e-5)
11,25,8.6030765e-13,(((((x1 * ((x0 * -2.6018622) + -1.9426239)) * x6) + x0) * (x6 * x0)) + ((x1 * 7.5644657e-6) + (x0 * 0.0010603989))) + 2.4274303e-5,0.39380121114090183,x0*x6*(x0 + x1*x6*(x0*(-2.6018622) - 1.9426239)) + x0*0.0010603989 + x1*7.5644657e-6 + 2.4274303e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(-2.6018622) - 1.9426239)) + x0*0.0010603989 + x1*7.5644657e-6 + 2.4274303e-5)
12,27,8.0656087e-13,(x1 * 7.5625176e-6) + (((((((((x0 + -2.3800392) * x0) + -2.0173867) * (x6 * x1)) + x0) * x6) * x0) + (x0 * 0.0010602569)) + 2.4229286e-5),0.032255344422944754,x0*x6*(x0 + x1*x6*(x0*(x0 - 2.3800392) - 2.0173867)) + x0*0.0010602569 + x1*7.5625176e-6 + 2.4229286e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x0 - 2.3800392) - 2.0173867)) + x0*0.0010602569 + x1*7.5625176e-6 + 2.4229286e-5)
13,29,6.573227e-13,(x0 * 0.001061842) + ((((x0 * (((((x0 * ((x1 * 0.030775258) + -2.6739671)) + -1.9708326) * x1) * x6) + x0)) * x6) + (x1 * 7.564872e-6)) + 2.3700508e-5),0.10230214954786272,x0*x6*(x0 + x1*x6*(x0*(x1*0.030775258 - 2.6739671) - 1.9708326)) + x0*0.001061842 + x1*7.564872e-6 + 2.3700508e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x1*0.030775258 - 2.6739671) - 1.9708326)) + x0*0.001061842 + x1*7.564872e-6 + 2.3700508e-5)
14,31,5.950716e-13,(x0 * 0.0010613374) + (((x1 * 7.564385e-6) + ((x6 * ((((x0 * (((x1 * 0.030775258) + -2.579706) + x0)) + -2.0173883) * (x1 * x6)) + x0)) * x0)) + 2.3675275e-5),0.04974666772638531,x0*x6*(x0 + x1*x6*(x0*(x0 + x1*0.030775258 - 2.579706) - 2.0173883)) + x0*0.0010613374 + x1*7.564385e-6 + 2.3675275e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x0 + x1*0.030775258 - 2.579706) - 2.0173883)) + x0*0.0010613374 + x1*7.564385e-6 + 2.3675275e-5)
15,33,5.3633454e-13,(((x1 * 7.5632797e-6) + (x6 * ((x0 + (x1 * (x6 * (((((x1 * 0.030775258) + x0) + (x0 + -2.3034623)) * x0) + -2.0173883)))) * x0))) + (x0 * 0.0010615352)) + 2.3682998e-5,0.05196181313695257,x0*x6*(x0 + x1*x6*(x0*(x0 + x0 + x1*0.030775258 - 2.3034623) - 2.0173883)) + x0*0.0010615352 + x1*7.5632797e-6 + 2.3682998e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x0 + x0 + x1*0.030775258 - 2.3034623) - 2.0173883)) + x0*0.0010615352 + x1*7.5632797e-6 + 2.3682998e-5)
16,35,5.023764e-13,(((x6 * ((((x6 * ((((x1 * 0.030762495) + (((x0 + x0) * 1.533239) + -1.962747)) * x0) + -2.0173888)) * x1) + x0) * x0)) + (x1 * 7.561874e-6)) + 2.3677578e-5) + (x0 * 0.0010614506),0.03270423431900412,x0*x6*(x0 + x1*x6*(x0*(x1*0.030762495 + (x0 + x0)*1.533239 - 1.962747) - 2.0173888)) + x0*0.0010614506 + x1*7.561874e-6 + 2.3677578e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x1*0.030762495 + (x0 + x0)*1.533239 - 1.962747) - 2.0173888)) + x0*0.0010614506 + x1*7.561874e-6 + 2.3677578e-5)
17,37,4.8698995e-13,(((x6 * (((x6 * (((((x1 * 0.030762495) + (x0 + (((x0 + x0) * 1.533239) + -1.8206651))) * x0) + -2.0173888) * x1)) + x0) * x0)) + (x1 * 7.561874e-6)) + 2.3677578e-5) + (x0 * 0.0010614506),0.01555307660450657,x0*x6*(x0 + x1*x6*(x0*(x0 + x1*0.030762495 + (x0 + x0)*1.533239 - 1.8206651) - 2.0173888)) + x0*0.0010614506 + x1*7.561874e-6 + 2.3677578e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x0 + x1*0.030762495 + (x0 + x0)*1.533239 - 1.8206651) - 2.0173888)) + x0*0.0010614506 + x1*7.561874e-6 + 2.3677578e-5)
18,39,4.2948522e-13,(((x0 * 0.0010615184) + (x1 * 7.563038e-6)) + ((x6 * (x0 + (((x0 * ((x1 * 0.030775258) + (x0 + ((x0 + x0) + (x0 + (x0 + -2.11274)))))) + -2.11274) * (x1 * x6)))) * x0)) + 2.3713003e-5,0.06282807879712332,x0*x6*(x0 + x1*x6*(x0*(x0 + x0 + x0 + x0 + x0 + x1*0.030775258 - 2.11274) - 2.11274)) + x0*0.0010615184 + x1*7.563038e-6 + 2.3713003e-5,PySRFunction(X=>x0*x6*(x0 + x1*x6*(x0*(x0 + x0 + x0 + x0 + x0 + x1*0.030775258 - 2.11274) - 2.11274)) + x0*0.0010615184 + x1*7.563038e-6 + 2.3713003e-5)
