Complexity,Loss,Equation
1,2237.8142,"-47.652416"
3,2171.7224,"x0 + -47.586147"
4,350.30673,"-42.586773 / exp(x0)"
5,11.35964,"(66.90637 * x0) + -47.322548"
6,1.2595233,"asinh(x0 + -0.6962635) * 82.91391"
8,0.7330841,"asinh(x0 + -0.6970697) * (82.238594 - x0)"
9,1.3682923e-11,"(((x0 * 9.539333) + 66.90637) * x0) + -52.053608"
11,9.613844e-12,"((((x0 * 9.539333) + -1.8583044e-6) + 66.90637) * x0) + -52.053608"
17,9.541084e-12,"((((x0 * 9.539333) + ((-0.55618525 + (0.039541904 / x0)) * 2.9153782e-6)) + 66.90637) * x0) + -52.053608"
19,9.49379e-12,"(x0 * (((x0 * 9.539334) + (acos(tanh(tanh(sin(0.6854226 - x0)))) * -1.5210325e-6)) + 66.90637)) + -52.053608"
20,9.346452e-12,"(x0 * (((acos(tanh(tanh(sin(0.4607046 - inv(x0))))) * -1.5210325e-6) + (x0 * 9.539334)) + 66.90637)) + -52.053608"
25,9.324624e-12,"(x0 * (((x0 * 9.539334) + (acos(tanh(tanh(asinh(sin(0.4607046 - inv(sin(inv(sin(inv(x0)))))))))) * -1.5210325e-6)) + 66.90637)) + -52.053608"
