,complexity,loss,equation,score,sympy_format,lambda_format
0,1,691.34235,-69.098274,0.0,-69.0982740000000,PySRFunction(X=>-69.0982740000000)
1,3,674.4256,x0 + -69.10974,0.012386888415674632,x0 - 69.10974,PySRFunction(X=>x0 - 69.10974)
2,5,539.13184,(x0 * 17.752039) + -69.14597,0.11195061176142697,x0*17.752039 - 69.14597,PySRFunction(X=>x0*17.752039 - 69.14597)
3,7,240.12083,-39.201057 + ((x0 * x0) * -59.988945),0.4044089435647477,x0*x0*(-59.988945) - 39.201057,PySRFunction(X=>x0*x0*(-59.988945) - 39.201057)
4,9,92.15295,(((x0 + -0.28847182) * -58.748528) * x0) + -39.913895,0.47884627917851313,(x0 - 0.28847182)*(-58.748528)*x0 - 39.913895,PySRFunction(X=>(x0 - 0.28847182)*(-58.748528)*x0 - 39.913895)
5,11,71.86042,(x0 * (((9.153721 ^ x0) + -4.2820206) * -17.300447)) + -35.213703,0.12436203512967818,x0*(9.153721**x0 - 4.2820206)*(-17.300447) - 35.213703,PySRFunction(X=>x0*(9.153721**x0 - 4.2820206)*(-17.300447) - 35.213703)
6,13,1.9019354e-11,((((x0 * (x0 + 1.106548)) + -1.0668374) * x0) * -54.21269) + -39.201054,14.48014482500129,(x0*(x0 + 1.106548) - 1.0668374)*x0*(-54.21269) - 39.201054,PySRFunction(X=>(x0*(x0 + 1.106548) - 1.0668374)*x0*(-54.21269) - 39.201054)
7,15,1.6207195e-11,((x0 + ((x0 * (x0 * 0.9037113)) + -0.96411306)) * (x0 * -59.98894)) + -39.201054,0.08000090642529557,(x0*x0*0.9037113 + x0 - 0.96411306)*x0*(-59.98894) - 39.201054,PySRFunction(X=>(x0*x0*0.9037113 + x0 - 0.96411306)*x0*(-59.98894) - 39.201054)
8,17,1.6079867e-11,(((x0 * 0.8192848) + (((x0 * x0) * 0.740397) + -0.7898832)) * (x0 * -73.22111)) + -39.201054,0.003943643434679891,(x0*x0*0.740397 + x0*0.8192848 - 0.7898832)*x0*(-73.22111) - 39.201054,PySRFunction(X=>(x0*x0*0.740397 + x0*0.8192848 - 0.7898832)*x0*(-73.22111) - 39.201054)
9,19,1.5814294e-11,(((((x0 + 1.4979641) * (x0 + -0.391416)) * (x0 * -2.0811207)) + (x0 + 0.22526287)) * 26.049753) + -45.069096,0.00832688898731111,((x0 + 1.4979641)*(x0 - 0.391416)*x0*(-2.0811207) + x0 + 0.22526287)*26.049753 - 45.069096,PySRFunction(X=>((x0 + 1.4979641)*(x0 - 0.391416)*x0*(-2.0811207) + x0 + 0.22526287)*26.049753 - 45.069096)
10,23,1.3544195e-11,(((x0 * ((x0 * (x0 * -0.08726269)) + ((x0 * x0) + -0.97374237))) * -59.39571) + -39.201054) + ((x0 * x0) * -59.98894),0.0387390430878314,x0*(x0*x0*(-0.08726269) + x0*x0 - 0.97374237)*(-59.39571) + x0*x0*(-59.98894) - 39.201054,PySRFunction(X=>x0*(x0*x0*(-0.08726269) + x0*x0 - 0.97374237)*(-59.39571) + x0*x0*(-59.98894) - 39.201054)
11,25,1.2416422e-11,((((((x0 * x0) * 0.15901789) + ((x0 * x0) + -1.2364837)) * (x0 * -46.774673)) + -34.853893) + ((x0 * x0) * -59.98894)) - 4.3471603,0.04346904549052773,(x0*x0*0.15901789 + x0*x0 - 1.2364837)*x0*(-46.774673) + x0*x0*(-59.98894) - 34.853893 - 1*4.3471603,PySRFunction(X=>(x0*x0*0.15901789 + x0*x0 - 1.2364837)*x0*(-46.774673) + x0*x0*(-59.98894) - 34.853893 - 1*4.3471603)
